second,temp,o2,filt_o2,pressure,filt_press,fuel,fan,error
21131,1450.7673771011016,2.415902025101624,2.396277713435026,-2.1104649185603166,-2.1033247133203483,9.999999900687516,934.8662087694311,0.7673771011016015
21132,1450.7716785830492,2.43376514560313,2.396959380834575,-2.1129281688067594,-2.104079632621648,9.999999900687516,934.8662087694311,0.7716785830491517
21133,1450.8024245060308,2.434610891720395,2.398237860833488,-2.1171387414256695,-2.105015170260958,9.999999900687516,934.8662087694311,0.8024245060307749
21134,1450.8194318925027,2.4386821247644623,2.3995013094476163,-2.1337527934668783,-2.1062969706525894,9.999999900687516,934.8662087694311,0.8194318925027346
21135,1450.8860823670577,2.4276304677318663,2.4008622888767546,-2.1398101109529595,-2.1091998186631127,9.999999900687516,934.8662087694311,0.8860823670577247
21136,1450.8819580888514,2.427143587092943,2.401792104667536,-2.1497700564336015,-2.112436182281721,9.999999900687516,934.8662087694311,0.8819580888514338
21137,1450.8625054538898,2.4323163063987696,2.402672710285365,-2.147804642357576,-2.1163834164637,9.999999900687516,934.8662087694311,0.862505453889753
21138,1450.8315430786872,2.427412499540987,2.4037024061758094,-2.140407603834097,-2.1197055184342433,9.999999900687516,934.8662087694311,0.8315430786872184
21139,1450.767694306404,2.4279375894565534,2.4045259967282777,-2.1462071368612436,-2.121894307596496,9.999999900687516,934.8662087694311,0.7676943064041097
21140,1450.8363010419946,2.425893286935289,2.405339218603547,-2.145878751665397,-2.1244648533251285,9.999999900620763,934.9525923937628,0.8363010419946022
21141,1450.8728257180571,2.4173497795568175,2.406053181903146,-2.151354090820571,-2.1267289010142125,9.999999900620763,934.9525923937628,0.872825718057129
21142,1450.8819920545805,2.4060460621942723,2.4064455789704753,-2.1319706082495347,-2.1293324719842635,9.999999900620763,934.9525923937628,0.8819920545804507
21143,1450.870493934917,2.4075017536279826,2.406431701410511,-2.1387312342044202,-2.1296113967377095,9.999999900620763,934.9525923937628,0.8704939349170218
21144,1450.9288390275692,2.4029038456282605,2.4064688705976325,-2.1473356487103596,-2.1305756185068256,9.999999900620763,934.9525923937628,0.9288390275692109
21145,1450.844348212443,2.3919011788514473,2.406345036379063,-2.144702046606358,-2.1323476222330195,9.999999900620763,934.9525923937628,0.8443482124430375
21146,1450.879449401051,2.383197834380335,2.405843316524243,-2.1342580804940763,-2.1336538302624013,9.999999900620763,934.9525923937628,0.8794494010510334
21147,1450.8633957493482,2.3799860009399376,2.4050567061611985,-2.132126871026406,-2.1337177164039582,9.999999900620763,934.9525923937628,0.8633957493482285
21148,1450.9207146512997,2.3758374655179146,2.404185853581838,-2.131315362334221,-2.1335495195748004,9.999999900620763,934.9525923937628,0.9207146512997042
21149,1450.933499840491,2.386961404152488,2.4032011478606266,-2.12946955014626,-2.1333133066976675,9.999999900620763,934.9525923937628,0.9334998404910948
21150,1450.9662632890681,2.3726255632600455,2.402637046349657,-2.1279431351580684,-2.1329069141763557,9.999999900495212,935.0841258341283,0.966263289068138
21151,1450.9755521599313,2.370829116607725,2.4015945715876446,-2.1543008230257255,-2.1323821039695963,9.999999900495212,935.0841258341283,0.9755521599313397
21152,1451.0213322650036,2.3780953375679488,2.40052590696142,-2.1425648358474048,-2.134699525320822,9.999999900495212,935.0841258341283,1.0213322650035934
21153,1450.979497791917,2.3538001377288436,2.39974676177821,-2.144469250085172,-2.135531108521539,9.999999900495212,935.0841258341283,0.9794977919170833
21154,1451.001228725328,2.3406060461533933,2.3981507661445343,-2.139759538159408,-2.136476119954315,9.999999900495212,935.0841258341283,1.0012287253280192
21155,1451.0448760616912,2.3254300764144853,2.3961519006403296,-2.1426918704141933,-2.1368232690479276,9.999999900495212,935.0841258341283,1.044876061691184
21156,1450.9825653633707,2.324269369196289,2.3936953170500153,-2.1444791749994794,-2.1374437442715566,9.999999900495212,935.0841258341283,0.9825653633706679
21157,1450.9054939527377,2.338829933033549,2.3912837468436976,-2.1452653866241,-2.1381875859779176,9.999999900495212,935.0841258341283,0.9054939527377428
21158,1450.919158035545,2.341265277967052,2.38946171835863,-2.1355640911666858,-2.1389359073691074,9.999999900495212,935.0841258341283,0.9191580355450242
21159,1450.9159521046358,2.3416257333955954,2.3877875734129423,-2.151832486809332,-2.138579412135974,9.999999900495212,935.0841258341283,0.915952104635835
21160,1450.9396178716452,2.35467681654257,2.3861841020669092,-2.1498425958544574,-2.139980632624214,9.999999900616054,935.211509479891,0.9396178716451686
21161,1450.9371524864464,2.3300300256155624,2.3850896693165993,-2.149077756959225,-2.141023317832973,9.999999900616054,935.211509479891,0.9371524864463936
21162,1450.9736813117906,2.3312367752892955,2.3831771250817027,-2.1487413547614547,-2.141874897213845,9.999999900616054,935.211509479891,0.9736813117906422
21163,1450.907304648064,2.331091105658332,2.3813729322123596,-2.155066308423998,-2.1426008737313307,9.999999900616054,935.211509479891,0.9073046480639277
21164,1450.909891121712,2.311184479089463,2.3796263495788406,-2.1550747487387807,-2.1439188186548055,9.999999900616054,935.211509479891,0.9098911217120076
21165,1450.951623868075,2.3160144716817297,2.3772489621489337,-2.170479186200396,-2.1450983123333907,9.999999900616054,935.211509479891,0.951623868075103
21166,1451.0121937643314,2.3131279032455305,2.375121929283342,-2.1617209332909257,-2.147781780234117,9.999999900616054,935.211509479891,1.012193764331414
21167,1451.0031734430236,2.3023244593032,2.372968513294302,-2.159573207544496,-2.1492555383870973,9.999999900616054,935.211509479891,1.0031734430235701
21168,1451.0020438298866,2.300520096602674,2.3705146311201992,-2.1451955961583984,-2.150346404451807,9.999999900616054,935.211509479891,1.0020438298865884
21169,1451.013200923018,2.3088516382182855,2.3680833105654813,-2.1399496350141787,-2.1498018200221853,9.999999900616054,935.211509479891,1.0132009230180756
21170,1451.0298214398292,2.307277406938836,2.3660258473155187,-2.1357951397862087,-2.148760168644871,9.999999900526674,935.3662246333167,1.0298214398292203
21171,1451.0092183066483,2.3148648232285307,2.3639851695450327,-2.1431444216067415,-2.147389402651686,9.999999900526674,935.3662246333167,1.0092183066483358
21172,1450.9959891943029,2.3240610635556824,2.3622789319298048,-2.145420573319555,-2.146940589485008,9.999999900526674,935.3662246333167,0.9959891943028651
21173,1451.0481031356644,2.339848036382989,2.3609514012936486,-2.128766769203201,-2.1467798812836296,9.999999900526674,935.3662246333167,1.0481031356644053
21174,1451.067298499138,2.341501515200146,2.360218357703393,-2.13515086231734,-2.144875391772618,9.999999900526674,935.3662246333167,1.0672984991379053
21175,1451.1083249348749,2.3474504929377384,2.3595682120282877,-2.140400901471299,-2.143847237155892,9.999999900526674,935.3662246333167,1.1083249348748723
21176,1451.0862559309019,2.324111419361301,2.359147292599303,-2.145234597314884,-2.1434828631302696,9.999999900526674,935.3662246333167,1.0862559309018707
21177,1451.057522915449,2.3147860455182525,2.357930291309942,-2.138252323558647,-2.143668070404048,9.999999900526674,935.3662246333167,1.057522915448999
21178,1451.1070943366067,2.328041249849946,2.356431638703218,-2.1375216055364925,-2.143095474563012,9.999999900526674,935.3662246333167,1.1070943366066786
21179,1451.1557358902555,2.333060997717127,2.3554454740483464,-2.1437640163424416,-2.1425061607870606,9.999999900526674,935.3662246333167,1.155735890255528
21180,1451.2079289712744,2.3200144172696713,2.354667929947427,-2.145161179561735,-2.1426391512831446,9.99999990049032,935.5605766768488,1.2079289712744412
21181,1451.2112545083871,2.3114650937648453,2.3534642102820653,-2.1399918169417793,-2.142905800176551,9.99999990049032,935.5605766768488,1.2112545083871282
21182,1451.145445106638,2.325170453754356,2.3520053347288212,-2.1450043560689043,-2.142597710687011,9.99999990049032,935.5605766768488,1.1454451066379079
21183,1451.149876741817,2.340313029703036,2.351073201982367,-2.1376344069902093,-2.142852160382659,9.99999990049032,935.5605766768488,1.1498767418170246
21184,1451.1380728614076,2.3572138489891907,2.3506994381132964,-2.137526496668957,-2.1423004979845905,9.99999990049032,935.5605766768488,1.138072861407636
21185,1451.1361600106552,2.3518639479122356,2.3509257217963526,-2.1146401567161788,-2.141795752586317,9.99999990049032,935.5605766768488,1.1361600106552032
21186,1451.1547192382043,2.352563029677402,2.3509583118900825,-2.1042831068023187,-2.138924646956761,9.99999990049032,935.5605766768488,1.1547192382042795
21187,1451.1697744415744,2.3510476730845706,2.3510140531471353,-2.0806580081339865,-2.1352620677436387,9.99999990049032,935.5605766768488,1.1697744415744182
21188,1451.1059305417002,2.3687870437435126,2.3510152209646726,-2.0924838173738207,-2.129488892163489,9.99999990049032,935.5605766768488,1.1059305417002179
21189,1451.1206749863406,2.3645127845960268,2.3516325405641934,-2.091767660311483,-2.1255764212658206,9.99999990049032,935.5605766768488,1.1206749863406458
21190,1451.1322063428272,2.3737630232221454,2.3520799469549956,-2.0993887259388972,-2.1220018900948414,9.999999900582454,935.7455204371752,1.1322063428272031
21191,1451.0794083892474,2.3624253180317565,2.3528331273194514,-2.1248851916767637,-2.119611046483061,9.999999900582454,935.7455204371752,1.079408389247419
21192,1451.124628844025,2.372341879339544,2.3531663203409403,-2.1304260037080227,-2.1201686710709784,9.999999900582454,935.7455204371752,1.1246288440249828
21193,1451.124995084118,2.3657594921031553,2.353832399929338,-2.1294405132219527,-2.121253157878754,9.999999900582454,935.7455204371752,1.124995084117927
21194,1451.1627126787807,2.382610625351029,2.3542466977678775,-2.1393653511032125,-2.122118790219486,9.999999900582454,935.7455204371752,1.1627126787807356
21195,1451.1491083906221,2.3921977748790653,2.3552319432676985,-2.134833687229585,-2.1239422338397453,9.999999900582454,935.7455204371752,1.149108390622132
21196,1451.1473724185478,2.3987558933504993,2.3565159833265183,-2.137250930921535,-2.125093764938203,9.999999900582454,935.7455204371752,1.147372418547775
21197,1451.1662790006583,2.3952362459806475,2.35798322305,-2.140174791290036,-2.12637911724132,9.999999900582454,935.7455204371752,1.1662790006582782
21198,1451.1726999245298,2.3956309046466364,2.3592772389471124,-2.144923213241861,-2.1278377056521287,9.999999900582454,935.7455204371752,1.172699924529752
21199,1451.1683199865606,2.3994745354227263,2.3605400148947466,-2.142559845014953,-2.129644121436901,9.999999900582454,935.7455204371752,1.1683199865606184
21200,1451.1440884917915,2.390001654785516,2.3618924390618656,-2.1404302316669823,-2.131009674483576,9.999999900535288,935.943401196726,1.1440884917915355
21201,1451.1181026931945,2.378654230198756,2.362868836925456,-2.1370015451248157,-2.1320056907334926,9.999999900535288,935.943401196726,1.118102693194487
21202,1451.171249234907,2.3853451784347173,2.3634171561820123,-2.1356702145228605,-2.1325338922038624,9.999999900535288,935.943401196726,1.171249234907009
21203,1451.0975058580086,2.3983370117308844,2.36417884495664,-2.1431889776728967,-2.1328654891501877,9.999999900535288,935.943401196726,1.097505858008617
21204,1451.1044143034674,2.3896860568777347,2.3653653583546097,-2.1427896563962636,-2.1339569704844936,9.999999900535288,935.943401196726,1.1044143034673652
21205,1451.1195529030483,2.401847028157732,2.36621015880413,-2.1602830756415643,-2.1348908323068105,9.999999900535288,935.943401196726,1.1195529030483158
21206,1451.108451336307,2.3866804374095674,2.3674480362121657,-2.1567580722864004,-2.1375755022781164,9.999999900535288,935.943401196726,1.1084513363070982
21207,1451.0377564841,2.386484922313417,2.3681160902633875,-2.1393492361251494,-2.1396036361847894,9.999999900535288,935.943401196726,1.0377564841001004
21208,1451.05727011823,2.3993748640471266,2.368754147495102,-2.144809850132255,-2.139576738986625,9.999999900535288,935.943401196726,1.057270118230008
21209,1451.0237901874564,2.3985477705785754,2.3698177845071386,-2.1368351227675793,-2.140130025128537,9.999999900535288,935.943401196726,1.0237901874563704
21210,1451.0229697864386,2.3991382398996994,2.3708157453644216,-2.139993488569766,-2.139781661838605,9.999999900663846,936.1013255063551,1.0229697864385798
21211,1450.9794071356878,2.3964710305010795,2.371799551651572,-2.1375236051164532,-2.1398040578457937,9.999999900663846,936.1013255063551,0.9794071356877794
21212,1451.0299430000916,2.3743734439020785,2.3726565367584174,-2.137655897811785,-2.139562950241289,9.999999900663846,936.1013255063551,1.0299430000916345
21213,1451.0407292678392,2.377364575974651,2.372716175009571,-2.127640097765058,-2.1393613214870393,9.999999900663846,936.1013255063551,1.0407292678391968
21214,1451.0719700248512,2.366081706500208,2.3728776412281958,-2.11289751319551,-2.138122060467896,9.999999900663846,936.1013255063551,1.0719700248512254
21215,1451.0683240129244,2.3564930150113352,2.3726415785712103,-2.1239955866422457,-2.1354551206583965,9.999999900663846,936.1013255063551,1.0683240129244496
21216,1451.066557151026,2.3293887951440184,2.37208064428137,-2.1273573508772787,-2.134243527556805,9.999999900663846,936.1013255063551,1.066557151026018
21217,1451.071053522646,2.340428091308834,2.370597706062807,-2.1247817772012825,-2.1335154661758193,9.999999900663846,936.1013255063551,1.0710535226460252
21218,1451.0888283705988,2.3336247624708646,2.369549738460981,-2.1242178559239457,-2.1325920710972692,9.999999900663846,936.1013255063551,1.088828370598776
21219,1451.1246692181633,2.3461440389259742,2.368301853420319,-2.1006166548029577,-2.131706682448748,9.999999900663846,936.1013255063551,1.1246692181632625
21220,1451.135880952383,2.36221876062496,2.36753218261389,-2.1164038136640393,-2.1284195973918134,9.999999900513565,936.2872504016001,1.1358809523831042
21221,1451.108428823466,2.367599440040615,2.367347616316155,-2.1034558584240513,-2.127149193145509,9.999999900513565,936.2872504016001,1.1084288234660562
21222,1451.1028753886826,2.368330023343298,2.3673563636305226,-2.114006813908416,-2.1246441453083325,9.999999900513565,936.2872504016001,1.1028753886826053
21223,1451.0951673897787,2.3744348634889607,2.3673901845408163,-2.097968377094489,-2.1235194820082963,9.999999900513565,936.2872504016001,1.0951673897786804
21224,1451.1016679008433,2.379357667631226,2.3676348875429305,-2.1051420592919,-2.1208180159270427,9.999999900513565,936.2872504016001,1.1016679008432675
21225,1451.09134232444,2.383886076129789,2.368042088424879,-2.0909170008316216,-2.1191606290827596,9.999999900513565,936.2872504016001,1.0913423244398928
21226,1451.0666342174875,2.3875867494104,2.368592443009579,-2.079940666926641,-2.1161744880141296,9.999999900513565,936.2872504016001,1.0666342174874899
21227,1451.022809685403,2.40005347290598,2.3692522266325895,-2.096347796973429,-2.1123435601935023,9.999999900513565,936.2872504016001,1.02280968540299
21228,1451.0194976213254,2.412866214477758,2.370322134500277,-2.0897638610647213,-2.110652360852865,9.999999900513565,936.2872504016001,1.0194976213253995
21229,1450.9923250375552,2.4240872539919764,2.371799939829562,-2.0729459460444026,-2.1084438624784774,9.999999900513565,936.2872504016001,0.992325037555247
21230,1450.9407450704077,2.424849748230685,2.3736161848056927,-2.078919131902126,-2.1046907403522397,9.999999900666309,936.4366505498027,0.9407450704077291
21231,1450.9413831727863,2.4042605253319946,2.375395826840678,-2.0881826543963147,-2.1019659608829295,9.999999900666309,936.4366505498027,0.9413831727863453
21232,1450.9562252260666,2.398931179381813,2.376398467050109,-2.092811158170368,-2.1005086800691752,9.999999900666309,936.4366505498027,0.9562252260666355
21233,1450.8518065301876,2.3907481220147613,2.3771811602564177,-2.1067689145381134,-2.099694836817015,9.999999900666309,936.4366505498027,0.8518065301875595
21234,1450.8598605593374,2.397049852945037,2.3776524203800187,-2.089886343789353,-2.1004427645909476,9.999999900666309,936.4366505498027,0.8598605593374486
21235,1450.8965199963247,2.4013107940716227,2.3783262069382003,-2.1038175475308667,-2.099326655803044,9.999999900666309,936.4366505498027,0.8965199963247414
21236,1450.8782605424,2.3850414003888663,2.3791245964056693,-2.1247846551032668,-2.0998014686034385,9.999999900666309,936.4366505498027,0.8782605424000849
21237,1450.877657786997,2.3989017292587893,2.3793301216976332,-2.1249178904199506,-2.102442889831937,9.999999900666309,936.4366505498027,0.877657786996906
21238,1450.790494163414,2.3877866497499247,2.3800099583746013,-2.150754322221695,-2.1048191256921664,9.999999900666309,936.4366505498027,0.7904941634139959
21239,1450.7336104261922,2.380887184104856,2.3802800884600264,-2.140538627680775,-2.1096757601030407,9.999999900666309,936.4366505498027,0.7336104261921719
21240,1450.7750094237354,2.371270039464299,2.380301176451112,-2.1269683884543804,-2.1129388279904266,9.999999901366204,936.5151153770621,0.7750094237353551
21241,1450.7086798967907,2.3751078102967322,2.3799874721149115,-2.123680888637358,-2.114422144733719,9.999999901366204,936.5151153770621,0.7086798967907271
21242,1450.6743102411401,2.377431816518766,2.379817972850999,-2.121311650129441,-2.1154010527964062,9.999999901366204,936.5151153770621,0.6743102411401196
21243,1450.6449419717017,2.362698983216573,2.3797350876517855,-2.1296708433071765,-2.1160259681677376,9.999999901366204,936.5151153770621,0.6449419717016553
21244,1450.6195291366091,2.3696702633692364,2.3791433238637816,-2.138182260796409,-2.1174686129181888,9.999999901366204,936.5151153770621,0.6195291366091169
21245,1450.5423077618575,2.3585350318126515,2.378814268933204,-2.1252355836837293,-2.1196586245576388,9.999999901366204,936.5151153770621,0.5423077618575007
21246,1450.5171206419482,2.3534809717351926,2.378109852132877,-2.124896515576839,-2.1202482650435,9.999999901366204,936.5151153770621,0.5171206419481678
21247,1450.57373950528,2.345818934752741,2.377254346720014,-2.1178309756471325,-2.120739715068669,9.999999901366204,936.5151153770621,0.5737395052799457
21248,1450.5830504589023,2.3454938943855863,2.376162410559728,-2.123068527863072,-2.120432179996781,9.999999901366204,936.5151153770621,0.5830504589023349
21249,1450.5896637532219,2.3406331854804034,2.3750971131865706,-2.1127599079809207,-2.1207109156664594,9.999999901366204,936.5151153770621,0.5896637532218847
21250,1450.6166981516064,2.3455874115228554,2.3738999789187893,-2.097398482253333,-2.11987027188034,9.999999900990684,936.5547165027209,0.6166981516064425
21251,1450.5840712515057,2.344131829345621,2.37291651745939,-2.098949680415537,-2.1174943755084525,9.999999900990684,936.5547165027209,0.5840712515057476
21252,1450.569588527018,2.340368344427462,2.3719166564794643,-2.1023697478173515,-2.1155336828123947,9.999999900990684,936.5547165027209,0.5695885270179133
21253,1450.5490629084682,2.3436004550466953,2.370820798637314,-2.1021840294978267,-2.1141418868800894,9.999999900990684,936.5547165027209,0.5490629084681586
21254,1450.511462442235,2.355425465683849,2.3698752765142723,-2.0913916615344044,-2.112877607067861,9.999999900990684,936.5547165027209,0.5114624422349152
21255,1450.5397618737409,2.340528501108304,2.3693733498663425,-2.0916877055061036,-2.110605941976347,9.999999900990684,936.5547165027209,0.539761873740872
21256,1450.5517275258544,2.3324424751675474,2.368371399154525,-2.0949593687069017,-2.1086057555142,9.999999900990684,936.5547165027209,0.5517275258544032
21257,1450.5283707283954,2.345401396402516,2.3671233769767857,-2.120724653257988,-2.1071629509381964,9.999999900990684,936.5547165027209,0.52837072839543
21258,1450.5209432750426,2.3513988053884143,2.3663688452376515,-2.1339212430828187,-2.10859680199648,9.999999900990684,936.5547165027209,0.5209432750425549
21259,1450.580035448421,2.3577776786764826,2.3658488479858475,-2.1320754657830836,-2.111274303374688,9.999999900990684,936.5547165027209,0.5800354484210857
21260,1450.6610251836867,2.3529170453898622,2.3655684889552786,-2.148684907279103,-2.113473567746483,9.999999901089803,936.5920013207156,0.661025183686661
21261,1450.6933686800894,2.359047318816518,2.365129030146109,-2.13453421925975,-2.1171963906828597,9.999999901089803,936.5920013207156,0.6933686800894066
21262,1450.697365977269,2.3659732585311257,2.36491777665517,-2.1389410489245555,-2.1190294838497135,9.999999901089803,936.5920013207156,0.6973659772691008
21263,1450.698878059683,2.3712836560430732,2.364954439728906,-2.1420954386460296,-2.121134692914285,9.999999901089803,936.5920013207156,0.6988780596830111
21264,1450.6230850262948,2.367922672256683,2.3651742905190565,-2.1501731474188057,-2.123350829704577,9.999999901089803,936.5920013207156,0.6230850262948024
21265,1450.6249998723051,2.3824270313906766,2.36526975793029,-2.146944558396912,-2.126186698516123,9.999999901089803,936.5920013207156,0.6249998723051249
21266,1450.6727585534827,2.3749302131050833,2.36586573062894,-2.137085711240498,-2.1283813846002095,9.999999901089803,936.5920013207156,0.6727585534827085
21267,1450.624876296366,2.3851378797275666,2.3661805932494864,-2.1331640977033537,-2.1293016752591933,9.999999901089803,936.5920013207156,0.6248762963659829
21268,1450.65881455445,2.4096092636352164,2.3668390909535364,-2.124101549894899,-2.129710041287182,9.999999901089803,936.5920013207156,0.6588145544499184
21269,1450.7374201622056,2.414471481684676,2.368324749807997,-2.152950083542852,-2.129117066959286,9.999999901089803,936.5920013207156,0.7374201622055807
21270,1450.7872656266359,2.413854426838693,2.369927696359727,-2.142362226088543,-2.1316368830741528,9.999999900522907,936.6719100920249,0.7872656266358717
21271,1450.8264173444265,2.4043495175171286,2.3714535292472694,-2.127308662700136,-2.13277085166224,9.999999900522907,936.6719100920249,0.8264173444265452
21272,1450.7833742924809,2.4116034110857485,2.372596199785756,-2.1237721879016536,-2.13219334559116,9.999999900522907,936.6719100920249,0.7833742924808575
21273,1450.7505160636717,2.4089912465259897,2.373951148929566,-2.119690172430207,-2.131302993806381,9.999999900522907,936.6719100920249,0.7505160636717392
21274,1450.7933607902787,2.3903672651865,2.375168296955662,-2.1361093856976736,-2.130075193945623,9.999999900522907,936.6719100920249,0.7933607902787116
21275,1450.7538089037423,2.3778918634870156,2.3756962462323425,-2.1475260114688717,-2.1307131767021783,9.999999900522907,936.6719100920249,0.7538089037423106
21276,1450.7505057002618,2.382956519603358,2.3757725128922806,-2.1448133593912098,-2.1324907633468717,9.999999900522907,936.6719100920249,0.7505057002617832
21277,1450.7008990430827,2.3763182364622093,2.376022055564466,-2.150661997977792,-2.133793606232104,9.999999900522907,936.6719100920249,0.7008990430826998
21278,1450.6568571029193,2.3585240774653613,2.376032343663524,-2.133688868409906,-2.135577066802596,9.999999900522907,936.6719100920249,0.6568571029192753
21279,1450.6879868497867,2.349660182306143,2.3754241789292556,-2.127667745565659,-2.1353774314471097,9.999999900522907,936.6719100920249,0.6879868497867392
21280,1450.6886876332044,2.3459933745932595,2.374529244274811,-2.1178242161365146,-2.134562302121935,9.999999900742006,936.7382186092266,0.6886876332043812
21281,1450.6780829203603,2.3528670368005087,2.3735380262178336,-2.118213704659683,-2.1327926185130557,9.999999900742006,936.7382186092266,0.6780829203603389
21282,1450.743536546683,2.348112326698469,2.3728200015634355,-2.1145185875684382,-2.131251219759097,9.999999900742006,936.7382186092266,0.7435365466828898
21283,1450.7452954371859,2.3574007429060844,2.37196175915676,-2.122759330047857,-2.129482112768787,9.999999900742006,936.7382186092266,0.7452954371858596
21284,1450.7735956904983,2.366537934905597,2.3714559696925983,-2.116984571492157,-2.1287713266969717,9.999999900742006,936.7382186092266,0.7735956904982686
21285,1450.6984556855643,2.362747035275695,2.371285137510502,-2.118793907609703,-2.1275251371681327,9.999999900742006,936.7382186092266,0.6984556855643405
21286,1450.7330412148763,2.360934835533196,2.3709885591618516,-2.122718541646444,-2.126602002118619,9.999999900742006,936.7382186092266,0.7330412148762662
21287,1450.7429158135437,2.3595059513648806,2.3706393343962566,-2.120230194437747,-2.1261914117829424,9.999999900742006,936.7382186092266,0.7429158135437319
21288,1450.847651093012,2.3763278914728643,2.3702526067296708,-2.1187112680813596,-2.125561144461222,9.999999900742006,936.7382186092266,0.8476510930120185
21289,1450.8188585851472,2.3893882517426253,2.3704636369875858,-2.1381477169366008,-2.124836921036701,9.999999900742006,936.7382186092266,0.8188585851471544
21290,1450.803729469489,2.3898320411201492,2.3711209998111435,-2.1376397700777967,-2.1262442442722076,9.999999900530964,936.8403750801372,0.8037294694890988
21291,1450.817224163696,2.389415029884118,2.371770943976761,-2.102947109406584,-2.1274490699165662,9.999999900530964,936.8403750801372,0.8172241636959825
21292,1450.8138325101015,2.377754210970009,2.3723838265258266,-2.1031741046860635,-2.124858527728069,9.999999900530964,936.8403750801372,0.8138325101015198
21293,1450.8587736941188,2.3794288505373498,2.3725703714635977,-2.1198839314178346,-2.1225658780153798,9.999999900530964,936.8403750801372,0.8587736941187813
21294,1450.823951922039,2.3782587589462234,2.372808606652403,-2.1331599573912285,-2.122282321285076,9.999999900530964,936.8403750801372,0.8239519220389866
21295,1450.7867185006783,2.3738455022574914,2.3729979223952626,-2.129633203372772,-2.1234323915103803,9.999999900530964,936.8403750801372,0.786718500678262
21296,1450.7927276074297,2.3769316514084213,2.3730273638131534,-2.1300564146194962,-2.124087990670534,9.999999900530964,936.8403750801372,0.792727607429697
21297,1450.799799948289,2.371245930875959,2.373162982611783,-2.129448315901557,-2.124719019931736,9.999999900530964,936.8403750801372,0.7997999482890918
21298,1450.7467273872767,2.351931526836874,2.373096392165516,-2.139812107212345,-2.1252190387252003,9.999999900530964,936.8403750801372,0.7467273872766782
21299,1450.7577210482716,2.3411081562621803,2.372361212305173,-2.136134492396725,-2.1267619340196475,9.999999900530964,936.8403750801372,0.7577210482716055
21300,1450.7134964808845,2.341757629552532,2.3712756104352724,-2.126603164460328,-2.1277528754539086,9.99999990070965,936.9258542336743,0.713496480884487
21301,1450.7052720161246,2.3436774971014023,2.370250277898258,-2.128390345620308,-2.1276313188612335,9.99999990070965,936.9258542336743,0.7052720161245816
21302,1450.7273276170692,2.3321803800378342,2.369327249427639,-2.1382275743812054,-2.1277115692085795,9.99999990070965,936.9258542336743,0.7273276170692498
21303,1450.689592999421,2.338125464349526,2.368036920865368,-2.1129392862499357,-2.1288234049346655,9.99999990070965,936.9258542336743,0.6895929994209382
21304,1450.6925477511809,2.321345749272227,2.3669979206127083,-2.0985868754336305,-2.1271440095424836,9.99999990070965,936.9258542336743,0.6925477511808822
21305,1450.6137382849556,2.3224148184191846,2.3654121530479593,-2.085485352415356,-2.1241247221405053,9.99999990070965,936.9258542336743,0.6137382849556161
21306,1450.62383664563,2.328441708647699,2.3639186035272486,-2.106952737900728,-2.120039460580755,9.99999990070965,936.9258542336743,0.6238366456300355
21307,1450.6488453172403,2.333607948504669,2.362686282970611,-2.1091147613090233,-2.1186558281486496,9.99999990070965,936.9258542336743,0.6488453172403297
21308,1450.6914998246816,2.3380418299390002,2.3616762219312553,-2.119373641404323,-2.117647070659172,9.99999990070965,936.9258542336743,0.691499824681614
21309,1450.6371589786577,2.337487953458452,2.3608552609312983,-2.130130678445531,-2.1178296174539444,9.99999990070965,936.9258542336743,0.6371589786576806
21310,1450.6490527766498,2.3615543251963156,2.3600435773425903,-2.1372158440937987,-2.119130183482079,9.999999901671057,936.9788905272359,0.6490527766497962
21311,1450.7257790071246,2.345239444571882,2.3600960544729133,-2.129132341108971,-2.1210423434009726,9.999999901671057,936.9788905272359,0.7257790071246291
21312,1450.7291390690546,2.3648738205231714,2.359579997308239,-2.133092827969472,-2.1218976823179903,9.999999901671057,936.9788905272359,0.7291390690545541
21313,1450.7187360679065,2.369824530891711,2.3597638828256473,-2.1451874765162704,-2.1230813221783484,9.999999901671057,936.9788905272359,0.7187360679065478
21314,1450.7615159057348,2.372466663679173,2.3601133481175505,-2.151522155817484,-2.1254185606786917,9.999999901671057,936.9788905272359,0.7615159057347682
21315,1450.7427728673094,2.3678906440220295,2.3605424511932536,-2.146145312161532,-2.1281784404218227,9.999999901671057,936.9788905272359,0.7427728673094407
21316,1450.7648062517223,2.3695379970136408,2.3607976970119133,-2.1340677255996345,-2.130078041036152,9.999999901671057,936.9788905272359,0.764806251722348
21317,1450.7722014804892,2.375489345852413,2.361101298874474,-2.133219593225184,-2.130499862227819,9.999999901671057,936.9788905272359,0.7722014804892297
21318,1450.6999371512247,2.4044737684306368,2.361601080101692,-2.1314823133305363,-2.130787413825462,9.999999901671057,936.9788905272359,0.6999371512247308
21319,1450.7413971544208,2.4077748920244884,2.3630902999256205,-2.1453868774920255,-2.1308608841293557,9.999999901671057,936.9788905272359,0.741397154420838
21320,1450.7628905288464,2.410375006492782,2.3646424577904885,-2.13986281543973,-2.1323966877080323,9.999999900570526,937.0601861313648,0.7628905288463557
21321,1450.8276725124617,2.39973723605352,2.366231017332258,-2.1362893395088576,-2.1331860661280078,9.999999900570526,937.0601861313648,0.8276725124617315
21322,1450.8265922192352,2.395076024206408,2.3673948847520414,-2.1290462804604995,-2.1335141688776735,9.999999900570526,937.0601861313648,0.8265922192351809
