adim,fuel,fan,sicaklik,o2,efficiency
1818,16.901,1006.4,1076.31,4.699,0.6631
1819,16.832,1005.3,1077.2,4.722,0.6612
1820,16.618,1003.8,1078.4,4.762,0.6578
1821,16.604,1006.8,1079.8,4.797,0.6547
1822,16.471,1005.1,1081.58,4.837,0.6511
1823,16.211,1001.8,1083.84,4.894,0.646
1824,16.13,994.5,1086.5,4.938,0.6417
1825,16.144,996.5,1089.31,4.971,0.638
1826,16.019,996.8,1092.34,5.012,0.6338
1827,15.941,999.3,1095.55,5.054,0.6293
1828,15.962,1002.9,1098.83,5.087,0.6255
1829,16.015,1000.8,1102.1,5.104,0.6229
1830,16.08,997.5,1105.29,5.104,0.6214
1831,16.136,1002.7,1108.23,5.104,0.6201
1832,16.122,1001.9,1111.02,5.105,0.6188
1833,16.373,1008.6,1113.37,5.084,0.6192
1834,16.256,1013.5,1115.53,5.087,0.618
1835,16.281,1013.0,1117.55,5.086,0.6172
1836,16.401,1015.0,1119.32,5.074,0.6173
1837,16.37,1012.6,1120.99,5.066,0.6171
1838,16.32,1013.0,1122.55,5.065,0.6164
1839,16.35,1010.3,1124.03,5.059,0.6162
1840,16.406,1013.4,1125.32,5.051,0.6162
1841,16.612,1017.0,1126.28,5.025,0.6176
1842,16.626,1024.0,1126.94,5.012,0.6182
1843,16.799,1022.4,1127.36,4.98,0.6202
1844,16.657,1022.9,1127.68,4.973,0.6205
1845,16.901,1023.4,1127.75,4.94,0.6228
1846,16.835,1022.2,1127.67,4.921,0.6241
1847,16.662,1023.1,1127.63,4.929,0.6236
1848,16.466,1024.2,1127.85,4.959,0.6215
1849,16.165,1024.5,1128.55,5.017,0.6171
1850,16.089,1023.9,1129.65,5.069,0.613
1851,16.083,1022.4,1131.06,5.107,0.6097
1852,16.072,1023.0,1132.66,5.138,0.6069
1853,16.015,1028.5,1134.42,5.174,0.6037
1854,15.943,1026.5,1136.43,5.207,0.6006
1855,15.799,1020.8,1138.79,5.242,0.5972
1856,15.72,1021.7,1141.32,5.279,0.5936
1857,15.874,1022.0,1143.86,5.288,0.5918
1858,15.95,1020.3,1146.27,5.285,0.591
1859,16.008,1026.2,1148.41,5.282,0.5903
1860,15.929,1026.9,1150.48,5.29,0.5888
1861,15.986,1027.1,1152.39,5.29,0.588
1862,16.055,1025.2,1154.16,5.279,0.5879
1863,16.411,1017.3,1155.52,5.22,0.5913
1864,16.42,1020.4,1156.39,5.178,0.5937
1865,16.433,1023.4,1156.91,5.149,0.5954
1866,16.551,1018.1,1157.14,5.107,0.5981
1867,16.505,1016.5,1157.13,5.079,0.6
1868,16.393,1014.2,1157.07,5.068,0.6008
1869,16.478,1014.7,1156.88,5.051,0.602
1870,16.425,1018.5,1156.62,5.049,0.6023
1871,16.473,1021.7,1156.28,5.045,0.6027
1872,16.375,1020.2,1156.03,5.052,0.6024
1873,16.413,1016.1,1155.86,5.048,0.6027
1874,16.425,1015.7,1155.67,5.043,0.6031
1875,16.566,1017.4,1155.37,5.025,0.6045
1876,16.683,1015.8,1154.88,4.995,0.6067
1877,16.579,1015.7,1154.32,4.986,0.6076
1878,16.695,1011.4,1153.68,4.96,0.6097
1879,16.669,1009.7,1152.95,4.941,0.6113
1880,16.608,1005.8,1152.21,4.93,0.6124
1881,16.633,1009.5,1151.38,4.923,0.6132
1882,16.758,1011.7,1150.39,4.905,0.6149
1883,16.755,1013.1,1149.32,4.894,0.6161
1884,16.868,1013.0,1148.1,4.872,0.6182
1885,16.818,1013.5,1146.84,4.863,0.6194
1886,16.822,1011.9,1145.6,4.853,0.6206
1887,16.647,1013.7,1144.53,4.868,0.6201
1888,16.504,1012.5,1143.78,4.895,0.6186
1889,16.528,1013.9,1143.18,4.915,0.6175
1890,16.474,1014.0,1142.8,4.935,0.6163
1891,16.58,1016.6,1142.43,4.941,0.616
1892,16.627,1020.0,1142.01,4.944,0.616
1893,16.639,1020.0,1141.63,4.945,0.6161
1894,16.485,1019.9,1141.45,4.964,0.6149
1895,16.485,1020.0,1141.39,4.978,0.614
1896,16.574,1023.9,1141.31,4.983,0.6137
1897,16.517,1025.5,1141.3,4.995,0.6129
1898,16.629,1023.2,1141.27,4.988,0.6134
1899,16.569,1025.6,1141.2,4.992,0.6131
1900,16.699,1027.2,1140.99,4.983,0.6139
1901,16.7,1028.7,1140.72,4.977,0.6144
1902,16.715,1027.0,1140.41,4.969,0.6151
1903,16.771,1033.5,1139.96,4.964,0.6156
1904,16.844,1036.0,1139.41,4.954,0.6165
1905,16.92,1035.3,1138.76,4.937,0.618
1906,17.051,1035.4,1137.86,4.909,0.6203
1907,17.019,1033.5,1136.89,4.89,0.6221
1908,16.95,1031.1,1135.94,4.88,0.6232
1909,16.844,1028.8,1135.1,4.883,0.6234
1910,16.73,1026.8,1134.47,4.897,0.6227
1911,16.785,1027.1,1133.88,4.9,0.6227
1912,16.723,1023.6,1133.46,4.907,0.6225
1913,16.765,1024.9,1133.05,4.908,0.6226
1914,16.649,1024.2,1132.79,4.921,0.6218
1915,16.665,1021.9,1132.64,4.927,0.6215
1916,16.699,1024.0,1132.5,4.93,0.6213
1917,16.771,1021.1,1132.35,4.92,0.6221
1918,16.803,1016.5,1132.2,4.903,0.6233
1919,16.902,1021.5,1131.79,4.885,0.6247
1920,17.086,1021.2,1131.09,4.85,0.6275
1921,17.095,1021.9,1130.16,4.823,0.6298
1922,17.065,1025.0,1129.07,4.809,0.6312
1923,16.845,1025.7,1128.17,4.826,0.6304
1924,16.873,1022.1,1127.41,4.832,0.6304
1925,16.974,1021.9,1126.63,4.823,0.6313
1926,17.065,1024.6,1125.68,4.81,0.6327
1927,17.222,1024.5,1124.54,4.781,0.6352
1928,17.295,1025.6,1123.19,4.751,0.6378
1929,17.132,1028.7,1121.86,4.753,0.6384
1930,16.975,1029.9,1120.75,4.773,0.6375
1931,17.054,1032.0,1119.73,4.782,0.6374
1932,16.726,1032.1,1119.18,4.827,0.6345
1933,16.871,1030.0,1118.82,4.842,0.6337
1934,17.006,1029.6,1118.42,4.836,0.6343
1935,16.897,1031.9,1118.05,4.847,0.6336
1936,17.02,1030.5,1117.66,4.84,0.6343
1937,17.001,1034.5,1117.24,4.841,0.6345
1938,17.13,1034.2,1116.74,4.826,0.6357
1939,17.146,1035.1,1116.18,4.814,0.6368
1940,17.253,1034.1,1115.49,4.792,0.6386
1941,17.324,1034.0,1114.59,4.766,0.6408
1942,17.435,1031.6,1113.44,4.731,0.6437
1943,17.251,1033.0,1112.31,4.728,0.6444
1944,17.514,1034.1,1110.87,4.696,0.6473
1945,17.456,1036.4,1109.35,4.682,0.6489
1946,17.312,1039.8,1107.95,4.692,0.6489
1947,17.295,1039.3,1106.67,4.701,0.6489
1948,17.179,1039.6,1105.65,4.722,0.648
1949,16.99,1039.2,1104.98,4.759,0.6457
1950,16.974,1038.4,1104.63,4.788,0.6439
1951,16.83,1036.7,1104.65,4.825,0.6413
1952,16.637,1039.1,1105.07,4.878,0.6374
1953,16.526,1038.2,1105.95,4.93,0.6334
1954,16.531,1036.2,1107.15,4.966,0.6303
1955,16.386,1037.0,1108.62,5.011,0.6265
1956,16.347,1033.8,1110.43,5.046,0.6232
1957,16.473,1035.0,1112.22,5.058,0.6216
1958,16.36,1037.7,1114.07,5.084,0.6189
1959,16.625,1038.9,1115.73,5.074,0.6189
1960,16.491,1036.6,1117.38,5.079,0.6178
1961,16.322,1029.9,1119.19,5.095,0.6159
1962,16.065,1029.9,1121.28,5.137,0.612
1963,15.978,1030.5,1123.59,5.18,0.608
1964,15.945,1029.2,1126.09,5.214,0.6046
1965,15.798,1025.8,1128.85,5.254,0.6007
1966,15.863,1025.9,1131.67,5.276,0.598
1967,15.705,1025.4,1134.65,5.31,0.5944
1968,15.716,1021.0,1137.75,5.329,0.5918
1969,15.752,1022.2,1140.81,5.341,0.5897
1970,15.595,1020.6,1143.96,5.366,0.5867
1971,15.468,1017.7,1147.34,5.397,0.5832
1972,15.514,1016.9,1150.71,5.414,0.5807
1973,15.564,1018.3,1153.95,5.422,0.5788
1974,15.562,1019.4,1157.04,5.43,0.577
1975,15.368,1017.9,1160.25,5.457,0.5739
1976,15.241,1017.9,1163.62,5.492,0.5703
1977,15.419,1018.1,1166.86,5.497,0.5686
1978,15.577,1014.6,1169.88,5.479,0.5684
1979,15.717,1013.7,1172.5,5.447,0.5693
1980,15.635,1013.9,1174.89,5.434,0.5691
1981,15.691,1014.2,1177.03,5.417,0.5692
1982,15.662,1014.7,1178.97,5.409,0.5689
1983,15.437,1015.0,1180.98,5.43,0.5667
1984,15.165,1015.5,1183.3,5.478,0.5628
1985,15.088,1014.8,1185.93,5.522,0.559
1986,14.977,1016.9,1188.82,5.571,0.5549
1987,14.8,1017.8,1192.04,5.629,0.5502
1988,14.912,1015.0,1195.4,5.656,0.5472
1989,14.976,1013.1,1198.78,5.667,0.5452
1990,14.897,1010.7,1202.21,5.682,0.543
1991,14.94,1007.7,1205.59,5.684,0.5414
1992,15.018,1007.8,1208.75,5.677,0.5405
1993,15.026,1008.5,1211.72,5.671,0.5396
1994,15.168,1011.1,1214.35,5.654,0.5395
1995,15.129,1009.6,1216.77,5.643,0.539
1996,15.142,1008.9,1218.97,5.633,0.5387
1997,15.278,1007.6,1220.88,5.607,0.5393
1998,15.285,1014.3,1222.44,5.596,0.5393
1999,15.239,1015.7,1223.86,5.594,0.5388
2000,15.371,1014.5,1225.1,5.575,0.5393
2001,15.199,1014.3,1226.35,5.581,0.5384
2002,15.17,1016.9,1227.58,5.593,0.5373
2003,15.259,1016.0,1228.75,5.59,0.5369
2004,15.372,1018.5,1229.72,5.577,0.5373
2005,15.36,1022.2,1230.52,5.573,0.5371
2006,15.227,1019.5,1231.46,5.582,0.5362
2007,15.505,1013.6,1232.2,5.55,0.5377
2008,15.424,1018.3,1232.73,5.541,0.538
2009,15.256,1021.8,1233.32,5.557,0.5368
2010,15.362,1025.3,1233.84,5.562,0.5364
2011,15.409,1024.4,1234.33,5.558,0.5363
2012,15.515,1024.7,1234.67,5.543,0.537
2013,15.512,1018.7,1234.97,5.526,0.5379
2014,15.52,1020.8,1235.09,5.514,0.5385
2015,15.418,1021.4,1235.24,5.518,0.5382
2016,15.633,1019.4,1235.24,5.493,0.5397
2017,15.613,1020.4,1235.08,5.478,0.5406
2018,15.484,1021.8,1234.93,5.484,0.5403
2019,15.448,1023.2,1234.88,5.494,0.5398
2020,15.707,1025.0,1234.6,5.473,0.5411
2021,15.728,1021.6,1234.19,5.451,0.5426
2022,15.927,1017.9,1233.52,5.407,0.5455
2023,15.933,1020.7,1232.56,5.376,0.5478
2024,15.81,1018.6,1231.62,5.365,0.5488
2025,15.996,1018.3,1230.45,5.334,0.5512
2026,15.983,1023.3,1229.1,5.319,0.5528
2027,15.868,1025.2,1227.78,5.323,0.5531
2028,15.828,1028.6,1226.58,5.335,0.5529
2029,15.869,1028.7,1225.46,5.339,0.5531
2030,15.77,1028.1,1224.5,5.353,0.5527
2031,15.773,1027.4,1223.68,5.362,0.5524
2032,15.748,1025.9,1223.03,5.37,0.5522
2033,15.662,1022.1,1222.6,5.382,0.5517
2034,15.472,1020.3,1222.52,5.412,0.5499
2035,15.521,1018.1,1222.6,5.425,0.5491
2036,15.694,1017.2,1222.58,5.414,0.5498
2037,15.597,1015.2,1222.64,5.415,0.5497
2038,15.637,1013.6,1222.68,5.409,0.5501
2039,15.647,1014.2,1222.65,5.404,0.5504
2040,15.478,1010.5,1222.79,5.415,0.5496
2041,15.476,1010.0,1223.02,5.424,0.549
2042,15.56,1007.1,1223.23,5.417,0.5493
2043,15.583,1008.9,1223.34,5.411,0.5496
2044,15.276,1011.8,1223.68,5.447,0.5474
2045,15.265,1009.1,1224.26,5.471,0.5457
2046,15.383,1007.8,1224.84,5.474,0.5452
2047,15.552,1006.7,1225.27,5.455,0.5462
2048,15.49,1002.3,1225.7,5.443,0.5467
2049,15.419,1000.1,1226.11,5.44,0.5467
2050,15.53,997.2,1226.42,5.421,0.5477
2051,15.269,1000.1,1226.82,5.441,0.5463
2052,15.253,999.5,1227.34,5.457,0.5452
2053,15.45,1000.3,1227.72,5.447,0.5456
2054,15.499,1002.8,1227.95,5.437,0.5461
2055,15.506,1001.7,1228.12,5.427,0.5466
2056,15.627,1002.7,1228.04,5.406,0.5479
2057,15.72,1002.6,1227.72,5.38,0.5496
2058,15.66,1005.7,1227.3,5.371,0.5504
2059,15.605,1003.4,1226.95,5.367,0.5507
2060,15.784,1003.0,1226.4,5.343,0.5524
2061,15.694,1000.7,1225.83,5.334,0.5533
2062,15.908,1002.2,1225.01,5.302,0.5555
2063,16.085,1005.5,1223.76,5.262,0.5586
2064,15.683,1011.5,1222.64,5.286,0.5576
2065,15.689,1012.2,1221.74,5.304,0.5568
2066,15.642,1013.4,1221.03,5.325,0.5559
2067,15.584,1011.0,1220.58,5.345,0.5549
2068,15.504,1011.8,1220.36,5.37,0.5534
2069,15.504,1009.3,1220.36,5.386,0.5525
2070,15.319,1007.9,1220.65,5.418,0.5504
2071,15.585,1001.4,1220.94,5.403,0.5512
2072,15.641,1003.5,1221.07,5.388,0.552
2073,15.525,1006.4,1221.16,5.393,0.5517
2074,15.408,1001.8,1221.49,5.406,0.5507
2075,15.358,1000.6,1221.98,5.42,0.5497
2076,15.705,998.5,1222.15,5.387,0.5516
2077,15.739,997.9,1222.08,5.357,0.5534
2078,15.792,995.9,1221.79,5.327,0.5554
2079,15.715,994.5,1221.39,5.311,0.5566
2080,15.941,995.1,1220.67,5.274,0.5592
2081,16.007,994.3,1219.68,5.237,0.562
2082,16.276,991.7,1218.23,5.175,0.5666
2083,16.155,992.6,1216.6,5.143,0.5693
2084,16.055,992.1,1214.95,5.131,0.5709
2085,15.91,987.9,1213.48,5.133,0.5713
2086,16.002,988.3,1211.96,5.125,0.5725
2087,16.049,990.1,1210.38,5.116,0.5739
2088,15.955,992.1,1208.94,5.122,0.5741
2089,15.872,993.9,1207.67,5.138,0.5736
2090,16.015,990.0,1206.48,5.129,0.5747
2091,15.978,990.3,1205.29,5.127,0.5754
2092,16.074,983.8,1204.17,5.107,0.5772
2093,16.052,984.6,1203.0,5.095,0.5785
2094,15.94,984.7,1201.95,5.1,0.5786
2095,15.949,983.4,1200.97,5.1,0.579
2096,15.929,982.2,1200.05,5.102,0.5793
2097,15.976,980.1,1199.13,5.095,0.5802
2098,16.117,979.8,1198.09,5.073,0.5821
2099,16.072,979.2,1197.01,5.061,0.5834
2100,16.239,979.7,1195.71,5.033,0.5858
2101,16.235,978.6,1194.29,5.011,0.5879
2102,16.419,974.1,1192.69,4.968,0.5915
2103,16.313,978.6,1190.92,4.953,0.5933
2104,16.276,975.2,1189.24,4.942,0.5947
2105,16.25,971.0,1187.63,4.933,0.5961
2106,16.162,967.0,1186.14,4.931,0.5969
2107,16.35,965.5,1184.53,4.906,0.5993
2108,16.449,966.4,1182.72,4.876,0.6021
2109,16.531,967.8,1180.71,4.846,0.605
2110,16.357,966.4,1178.82,4.842,0.6061
2111,16.285,963.6,1177.08,4.845,0.6067
2112,16.32,964.8,1175.41,4.844,0.6076
2113,16.287,961.2,1173.88,4.843,0.6083
2114,16.24,961.5,1172.5,4.848,0.6086
2115,16.28,965.1,1171.1,4.852,0.609
2116,16.41,962.8,1169.67,4.836,0.6107
2117,16.272,964.5,1168.31,4.843,0.6109
2118,16.246,962.0,1167.1,4.848,0.6111
2119,16.313,962.6,1165.93,4.845,0.6119
2120,16.278,960.0,1164.88,4.843,0.6124
2121,16.119,960.0,1164.03,4.861,0.6116
2122,16.134,962.9,1163.25,4.876,0.611
2123,16.194,964.2,1162.51,4.881,0.611
2124,16.082,960.0,1162.0,4.894,0.6104
2125,16.32,960.0,1161.35,4.875,0.6119
2126,16.326,960.0,1160.59,4.86,0.6132
2127,16.39,960.3,1159.72,4.842,0.6149
2128,16.258,961.5,1158.91,4.846,0.615
2129,16.201,960.0,1158.2,4.853,0.6148
2130,16.013,964.2,1157.7,4.886,0.6129
2131,16.034,969.7,1157.36,4.914,0.6111
2132,15.941,971.5,1157.28,4.948,0.6088
2133,16.041,980.4,1157.19,4.973,0.6072
2134,15.935,977.6,1157.39,5.0,0.6053
2135,15.836,977.7,1157.87,5.032,0.6028
2136,15.785,982.6,1158.51,5.068,0.6001
2137,15.721,983.8,1159.45,5.104,0.5973
2138,15.724,982.2,1160.59,5.129,0.5951
2139,15.628,979.7,1161.97,5.156,0.5927
2140,15.792,978.2,1163.29,5.155,0.5922
2141,15.727,979.0,1164.6,5.163,0.591
2142,15.74,975.3,1165.89,5.163,0.5905
2143,15.801,973.7,1167.09,5.154,0.5905
2144,15.618,974.8,1168.34,5.17,0.5889
2145,15.65,972.8,1169.64,5.176,0.5879
2146,15.676,969.5,1170.92,5.174,0.5875
2147,15.547,966.4,1172.28,5.184,0.5863
2148,15.612,966.1,1173.56,5.183,0.5858
2149,15.564,963.6,1174.86,5.186,0.585
2150,15.661,963.5,1176.02,5.176,0.5852
2151,15.723,963.8,1176.98,5.161,0.5857
2152,15.777,966.7,1177.76,5.147,0.5863
2153,15.758,962.7,1178.46,5.135,0.5868
2154,16.077,960.0,1178.77,5.085,0.59
2155,15.972,963.4,1178.83,5.063,0.5914
2156,15.938,966.8,1178.7,5.055,0.592
2157,15.875,967.6,1178.59,5.057,0.5919
2158,16.069,968.2,1178.3,5.037,0.5934
2159,16.074,967.7,1177.88,5.02,0.5947
2160,16.058,970.1,1177.36,5.013,0.5954
2161,15.943,968.9,1176.94,5.019,0.5952
2162,16.03,966.6,1176.53,5.011,0.5959
2163,16.124,965.6,1176.02,4.993,0.5974
2164,15.903,966.5,1175.64,5.006,0.5966
2165,16.148,967.9,1175.09,4.989,0.5981
2166,15.971,967.1,1174.71,4.996,0.5978
2167,15.828,969.5,1174.48,5.021,0.5962
2168,15.761,965.0,1174.53,5.042,0.5947
2169,15.798,967.2,1174.63,5.056,0.5937
2170,15.796,962.5,1174.92,5.062,0.5932
2171,15.924,963.7,1175.09,5.052,0.5938
2172,15.916,962.1,1175.22,5.044,0.5943
2173,15.927,960.1,1175.27,5.034,0.5949
2174,15.948,960.0,1175.27,5.024,0.5956
2175,15.941,960.0,1175.22,5.018,0.5961
2176,16.032,960.7,1174.99,5.003,0.5971
2177,15.989,965.5,1174.71,5.002,0.5973
2178,16.022,964.6,1174.39,4.997,0.5978
2179,15.877,964.5,1174.16,5.01,0.597
2180,15.972,963.5,1173.93,5.007,0.5973
2181,15.924,966.8,1173.71,5.015,0.5969
2182,15.82,967.5,1173.64,5.034,0.5957
2183,15.631,965.4,1173.93,5.067,0.5933
2184,15.798,965.0,1174.26,5.073,0.5928
2185,15.716,964.5,1174.7,5.086,0.5917
2186,15.788,966.5,1175.11,5.089,0.5913
2187,16.047,962.8,1175.31,5.057,0.5934
2188,16.06,963.9,1175.29,5.033,0.595
2189,16.032,963.6,1175.14,5.018,0.5961
2190,16.042,962.1,1174.91,5.003,0.5971
2191,16.023,963.2,1174.58,4.996,0.5978
2192,16.043,962.9,1174.22,4.988,0.5985
2193,16.203,963.7,1173.65,4.964,0.6004
2194,16.162,961.2,1172.99,4.948,0.6017
2195,16.134,960.0,1172.26,4.938,0.6028
2196,16.174,960.0,1171.5,4.925,0.6039
2197,16.289,960.0,1170.55,4.902,0.6059
2198,16.181,960.0,1169.62,4.898,0.6066
2199,16.29,960.8,1168.65,4.883,0.6081
2200,16.507,960.0,1167.41,4.845,0.6112
2201,16.518,960.9,1165.95,4.816,0.6138
2202,16.815,960.8,1164.09,4.759,0.6184
2203,16.954,962.3,1161.78,4.702,0.6232
2204,16.787,964.4,1159.35,4.682,0.6256
2205,16.636,964.9,1157.08,4.684,0.6265
2206,16.609,967.6,1154.91,4.693,0.627
2207,16.647,967.0,1152.84,4.694,0.6279
2208,16.47,966.8,1151.07,4.716,0.6273
2209,16.554,966.4,1149.45,4.721,0.6276
2210,16.516,962.9,1147.98,4.726,0.628
2211,16.478,960.0,1146.71,4.731,0.6283
2212,16.464,960.0,1145.58,4.736,0.6285
2213,16.527,960.0,1144.47,4.732,0.6292
2214,16.513,960.0,1143.47,4.731,0.6298
2215,16.641,960.3,1142.4,4.716,0.6313
2216,16.579,960.0,1141.31,4.711,0.6321
2217,16.658,960.0,1140.12,4.698,0.6335
2218,16.527,960.0,1139.02,4.704,0.6336
2219,16.539,960.0,1138.01,4.707,0.6339
2220,16.384,960.0,1137.17,4.727,0.6329
2221,16.375,961.8,1136.51,4.746,0.632
2222,16.332,964.3,1135.99,4.768,0.6308
2223,16.183,961.5,1135.81,4.799,0.6288
2224,16.237,960.5,1135.78,4.814,0.6278
2225,16.208,961.9,1135.88,4.831,0.6266
2226,16.238,960.2,1136.07,4.838,0.626
2227,16.164,960.8,1136.38,4.852,0.6249
2228,15.968,961.9,1136.95,4.888,0.6222
2229,15.838,964.9,1137.82,4.933,0.6187
2230,15.992,965.3,1138.76,4.949,0.6171
2231,15.85,965.3,1139.91,4.978,0.6146
2232,15.816,965.2,1141.19,5.004,0.6123
2233,15.715,961.6,1142.73,5.031,0.6098
2234,15.88,965.0,1144.15,5.036,0.6088
2235,15.97,964.4,1145.43,5.028,0.6088
2236,16.157,963.0,1146.45,4.998,0.6103
2237,16.205,968.6,1147.13,4.977,0.6115
2238,16.294,967.8,1147.56,4.95,0.6131
2239,16.241,967.3,1147.85,4.935,0.614
2240,16.249,966.5,1147.99,4.922,0.6148
2241,16.274,970.6,1147.95,4.914,0.6154
2242,16.149,974.3,1147.97,4.927,0.6145
2243,16.082,975.3,1148.1,4.946,0.6132
2244,15.945,975.7,1148.48,4.977,0.6109
2245,15.864,972.9,1149.12,5.006,0.6086
2246,15.665,970.1,1150.18,5.048,0.6052
2247,15.738,969.7,1151.42,5.071,0.6031
2248,15.609,969.0,1152.92,5.102,0.6003
2249,15.684,974.3,1154.43,5.123,0.5983
2250,15.448,974.9,1156.25,5.167,0.5945
2251,15.203,978.6,1158.46,5.233,0.5891
2252,15.079,985.8,1161.05,5.306,0.5832
2253,15.126,986.1,1163.94,5.355,0.5787
2254,14.923,985.3,1167.21,5.415,0.5735
2255,15.05,987.9,1170.56,5.448,0.57
2256,14.989,991.1,1173.98,5.484,0.5664
2257,14.865,990.5,1177.6,5.525,0.5624
2258,14.781,987.3,1181.42,5.562,0.5586
2259,14.891,987.2,1185.21,5.576,0.5561
2260,15.042,987.5,1188.76,5.569,0.555
2261,14.884,985.9,1192.31,5.581,0.5528
2262,14.943,988.9,1195.65,5.587,0.5511
2263,15.053,992.8,1198.68,5.582,0.5501
2264,14.979,992.3,1201.62,5.587,0.5485
2265,15.009,990.4,1204.47,5.585,0.5475
2266,15.057,989.3,1207.12,5.577,0.5468
2267,15.176,988.0,1209.5,5.555,0.5471
2268,15.144,986.1,1211.69,5.54,0.547
2269,15.061,983.7,1213.79,5.535,0.5464
2270,14.991,987.1,1215.78,5.544,0.545
2271,14.859,981.9,1217.96,5.561,0.5431
2272,14.899,978.0,1220.19,5.564,0.542
2273,14.875,976.5,1222.35,5.567,0.5409
2274,14.711,973.3,1224.66,5.585,0.5389
2275,14.771,974.1,1226.94,5.593,0.5375
2276,14.619,974.4,1229.31,5.617,0.5352
2277,14.461,975.6,1231.88,5.655,0.5321
2278,14.469,978.2,1234.55,5.685,0.5293
2279,14.572,974.2,1237.27,5.691,0.5278
2280,14.635,975.1,1239.84,5.689,0.5269
2281,14.753,975.7,1242.14,5.675,0.5267
2282,14.647,972.8,1244.38,5.673,0.5258
2283,14.7,971.0,1246.47,5.663,0.5255
2284,14.784,970.7,1248.33,5.646,0.5256
2285,14.75,970.5,1250.03,5.636,0.5254
2286,14.803,971.1,1251.51,5.624,0.5255
2287,14.885,972.4,1252.75,5.606,0.5259
2288,14.828,972.6,1253.86,5.6,0.5258
2289,14.881,971.0,1254.82,5.587,0.5261
2290,14.821,972.6,1255.7,5.587,0.5257
2291,14.9,972.8,1256.47,5.577,0.5259
2292,14.866,970.4,1257.22,5.571,0.5259
2293,14.796,968.7,1258.01,5.573,0.5255
2294,14.881,967.8,1258.69,5.563,0.5258
2295,14.993,967.4,1259.17,5.542,0.5267
2296,14.993,967.6,1259.51,5.527,0.5274
2297,14.997,969.4,1259.7,5.517,0.5279
2298,14.964,969.9,1259.85,5.514,0.528
2299,14.695,971.1,1260.24,5.544,0.5261
2300,14.808,968.7,1260.73,5.551,0.5255
2301,14.861,968.3,1261.2,5.55,0.5254
2302,14.692,966.1,1261.83,5.566,0.5242
2303,14.759,964.9,1262.51,5.569,0.5238
2304,14.704,967.0,1263.19,5.58,0.5229
2305,14.785,967.5,1263.82,5.58,0.5227
2306,14.899,967.9,1264.31,5.566,0.5232
2307,15.056,966.7,1264.56,5.536,0.5247
2308,15.045,972.3,1264.55,5.522,0.5256
2309,15.189,968.3,1264.35,5.489,0.5275
2310,14.953,967.4,1264.19,5.491,0.5274
2311,15.147,962.0,1263.88,5.464,0.5291
2312,15.259,967.1,1263.25,5.436,0.531
2313,15.244,968.0,1262.47,5.418,0.5324
2314,15.21,967.8,1261.63,5.408,0.5333
2315,15.43,964.0,1260.58,5.37,0.536
2316,15.293,961.9,1259.5,5.356,0.5373
2317,15.242,960.0,1258.46,5.349,0.5382
2318,15.198,960.0,1257.48,5.349,0.5386
2319,15.095,960.0,1256.67,5.361,0.5383
2320,15.195,960.0,1255.87,5.358,0.5388
2321,15.306,961.2,1254.98,5.344,0.54
2322,15.307,960.9,1254.01,5.333,0.5411
2323,15.4,963.8,1252.91,5.318,0.5425
2324,15.371,962.8,1251.81,5.308,0.5435
2325,15.119,960.5,1250.98,5.328,0.5427
2326,15.227,960.0,1250.21,5.33,0.5429
2327,15.248,961.5,1249.47,5.33,0.5432
2328,15.238,962.6,1248.75,5.333,0.5434
2329,15.189,963.6,1248.1,5.342,0.5431
2330,15.042,961.0,1247.71,5.363,0.542
2331,15.187,960.0,1247.32,5.361,0.5423
2332,15.257,960.0,1246.88,5.351,0.5431
2333,15.17,961.6,1246.48,5.355,0.543
2334,15.344,964.5,1245.91,5.341,0.5441
2335,15.361,969.8,1245.21,5.335,0.5447
2336,15.413,969.2,1244.45,5.324,0.5458
2337,15.29,967.6,1243.75,5.328,0.5458
2338,15.324,970.9,1243.05,5.331,0.546
2339,15.411,973.8,1242.28,5.326,0.5466
2340,15.367,975.0,1241.54,5.329,0.5467
2341,15.409,975.4,1240.79,5.327,0.5472
2342,15.398,970.4,1240.11,5.321,0.5478
2343,15.31,967.4,1239.58,5.323,0.5479
2344,15.414,967.9,1238.97,5.313,0.5488
2345,15.422,964.9,1238.35,5.301,0.5498
2346,15.376,964.7,1237.75,5.297,0.5503
2347,15.53,962.8,1237.03,5.274,0.5521
2348,15.648,962.7,1236.08,5.243,0.5544
2349,15.571,961.1,1235.04,5.226,0.5559
2350,15.825,962.4,1233.68,5.186,0.5591
2351,15.825,966.4,1232.08,5.16,0.5614
2352,16.024,964.8,1230.2,5.115,0.5651
2353,16.254,963.2,1227.9,5.053,0.5701
2354,16.211,960.0,1225.39,5.007,0.5742
2355,16.103,960.0,1222.78,4.986,0.5767
2356,15.985,960.0,1220.29,4.983,0.578
2357,15.818,962.7,1218.02,5.005,0.5776
2358,15.807,963.8,1215.98,5.023,0.5774
2359,15.583,966.2,1214.36,5.066,0.5753
2360,15.579,967.4,1213.11,5.1,0.5736
2361,15.587,968.7,1212.08,5.127,0.5724
2362,15.415,967.8,1211.49,5.166,0.5701
2363,15.153,971.0,1211.4,5.229,0.5661
2364,15.037,969.6,1211.89,5.289,0.5621
2365,15.143,973.7,1212.62,5.326,0.5595
2366,15.129,974.2,1213.56,5.356,0.5572
2367,15.091,971.3,1214.7,5.38,0.5552
2368,15.106,970.5,1215.92,5.395,0.5538
