step,temp,u_rl,fuel
599,1449.646156040158,0.02,17.542822342267858
600,1449.7587915197823,0.02,17.539574247637624
601,1450.0490100660763,0.02,17.53702368954395
602,1450.3845833185746,-0.02,17.49517995646386
603,1450.6676252609384,-0.02,17.475179956910896
604,1450.853105112376,-0.02,17.47347511981251
605,1450.9406857735264,-0.02,17.476919289926073
606,1450.9461147975856,-0.02,17.482541164775505
607,1450.8897211964668,-0.02,17.488799190799018
608,1450.7911341565796,-0.02,17.494922043624243
609,1450.6671737482377,-0.02,17.500546592412817
610,1450.5313017898793,-0.02,17.505515037358855
611,1450.3938010867707,-0.02,17.50977959899593
612,1450.2622591038025,-0.02,17.513337445754885
613,1450.1678710833469,0.011112675,17.547304108216004
614,1449.900523414093,0.02,17.56730410776897
615,1449.6108765549843,0.02,17.57652760063688
616,1449.4015833786207,0.02,17.57701468110808
617,1449.2817081677392,0.02,17.57336839501008
618,1449.2409363976003,0.02,17.56800754922259
619,1449.2622045749986,0.02,17.56218345329081
620,1449.3277588004416,0.02,17.556525871265453
621,1449.4217839926202,0.02,17.551337247982215
622,1449.5312654021993,0.02,17.546752093817215
623,1449.6460894713307,0.02,17.542824354834256
624,1449.758736106361,0.02,17.539575885238648
625,1450.04888063298,0.02,17.537024918547385
626,1450.3843864477396,-0.02,17.495180876425206
627,1450.6674256313452,-0.02,17.47518087687224
628,1450.852930986593,-0.02,17.473475460882167
629,1450.9405467144923,-0.02,17.476919328892322
630,1450.9460110583807,-0.02,17.482540985530548
631,1450.889649285264,-0.02,17.488798920742116
632,1450.79108915052,-0.02,17.49492169254061
633,1450.6671506552266,-0.02,17.500546232873635
634,1450.5312955099685,-0.02,17.505514681542103
635,1450.3938075483832,-0.02,17.509779256282595
636,1450.2622744983496,-0.02,17.513337167610043
637,1450.1678826672376,0.011101515,17.547292680452124
638,1449.9005162385788,0.02,17.56729268000509
639,1449.61084759264,0.02,17.57652390646075
640,1449.4015343272827,0.02,17.577014764904664
641,1449.281644952389,0.02,17.573370160546794
642,1449.240865212535,0.02,17.568009932203733
643,1449.2621311098062,0.02,17.562185950220456
644,1449.3276872492333,0.02,17.556528228882875
645,1449.421717517545,0.02,17.551339341559924
646,1449.5312059959242,0.02,17.546753921294055
647,1449.6460381843663,0.02,17.542825877715053
648,1449.7586935609697,0.02,17.53957716784889
649,1450.0487801487125,0.02,17.537025895002486
650,1450.3842332020863,-0.02,17.49518160528783
651,1450.6672701915693,-0.02,17.475181605734864
652,1450.8527955772004,-0.02,17.47347581909565
653,1450.9404387664827,-0.02,17.476919412346057
654,1450.9459308486291,-0.02,17.482540870742458
655,1450.889594024113,-0.02,17.488798661148692
656,1450.7910548629422,-0.02,17.494921388458646
657,1450.667133104597,-0.02,17.500545903817223
658,1450.5312909618158,-0.02,17.50551435777336
659,1450.3938125176082,-0.02,17.50977895897216
660,1450.2622863558647,-0.02,17.513336938186345
661,1450.167891476096,0.0110926675,17.54728365362949
662,1449.9005101916052,0.02,17.567283653182454
663,1449.6108242821397,0.02,17.57652094614724
664,1449.4014955613957,0.02,17.57701477071627
665,1449.281595139472,0.02,17.573371534516372
666,1449.240809124516,0.02,17.568011845098994
667,1449.2620728501709,0.02,17.562187930990394
668,1449.3276302985266,0.02,17.55653009028597
669,1449.4216643103546,0.02,17.551341015569914
670,1449.531158166405,0.02,17.54675537145005
671,1449.645996747901,0.02,17.542827160727246
672,1449.7586591189322,0.02,17.539578152258972
673,1450.0487000414978,0.02,17.53702665174691
674,1450.384111479713,-0.02,17.495182158758357
675,1450.6671465113407,-0.02,17.475182159205392
676,1450.8526874329023,-0.02,17.47347613950419
677,1450.940352316926,-0.02,17.476919486642583
678,1450.945866601981,-0.02,17.48254076228378
679,1450.8895496363282,-0.02,17.48879848840295
680,1450.7910271428868,-0.02,17.494921154511275
681,1450.6671188406817,-0.02,17.500545670694827
682,1450.5312871537265,-0.02,17.50551416017912
683,1450.3938168543136,-0.02,17.509778739312555
684,1450.262295978336,-0.02,17.51333667911786
685,1450.1678986371674,0.011085764,17.5472765880802
686,1449.9005055998355,0.02,17.567276587633167
687,1449.6108060967358,0.02,17.57651866922067
688,1449.4014655968642,0.02,17.57701482199398
689,1449.2815566400936,0.02,17.573372607328757
690,1449.240765591988,0.02,17.56801329144951
691,1449.2620277461554,0.02,17.56218945605289
692,1449.3275861629302,0.02,17.556531539276683
693,1449.4216231794887,0.02,17.55134232846679
694,1449.531121529797,0.02,17.54675653506175
695,1449.6459650784773,0.02,17.54282809532651
696,1449.758632351736,0.02,17.53957897151217
697,1450.048637551922,0.02,17.537027291439824
698,1450.3840164424164,-0.02,17.495182578388892
699,1450.667050177554,-0.02,17.475182578835927
700,1450.8526033833455,-0.02,17.473476247283667
701,1450.9402849371013,-0.02,17.476919451390714
702,1450.9458160362701,-0.02,17.482540688677926
703,1450.8895142871597,-0.02,17.488798337169257
704,1450.7910046852708,-0.02,17.494920986240732
705,1450.66710685133,-0.02,17.50054546099723
706,1450.5312834223075,-0.02,17.505513964541
707,1450.3938190101705,-0.02,17.50977858885495
708,1450.2623026462252,-0.02,17.513336572905192
709,1450.1679040179793,0.01108064,17.54727136372191
710,1449.900502358695,0.02,17.567271363274877
711,1449.6107928771241,0.02,17.576517001851016
712,1449.4014428884532,0.02,17.57701483528956
713,1449.2815271271772,0.02,17.57337339942925
714,1449.24073251672,0.02,17.56801440130998
715,1449.2619935122193,0.02,17.562190609779393
716,1449.327552832349,0.02,17.556532628395217
717,1449.4215919803105,0.02,17.551343292499425
718,1449.531093460335,0.02,17.546757367955312
719,1449.6459408481282,0.02,17.54282878198284
720,1449.7586123011208,0.02,17.539579541297247
721,1450.0485910522111,0.02,17.537027741011237
722,1450.3839458846767,-0.02,17.495182939609375
723,1450.666978836849,-0.02,17.47518294005641
724,1450.8525411282776,-0.02,17.473476409227224
725,1450.940235213074,-0.02,17.47691948100606
726,1450.945779157639,-0.02,17.482540619058934
727,1450.889488932005,-0.02,17.488798251252515
728,1450.7909890378742,-0.02,17.49492085392407
729,1450.6670989538081,-0.02,17.500545334651576
730,1450.5312815058358,-0.02,17.505513818869495
731,1450.3938214198572,-0.02,17.509778444884628
732,1450.2623081562544,-0.02,17.513336501803128
733,1450.167908267512,0.0110766785,17.547267302934063
734,1449.9005001511402,0.02,17.56726730248703
735,1449.6107830936946,0.02,17.576515662827443
736,1449.4014261328255,0.02,17.5770148516446
737,1449.2815053498048,0.02,17.573374038786692
738,1449.2407078083486,0.02,17.568015259705174
739,1449.2619680046328,0.02,17.562191496645788
740,1449.3275279079633,0.02,17.556533464502635
741,1449.42156883655,0.02,17.551344052180372
742,1449.5310726980317,0.02,17.54675802684496
743,1449.6459228796846,0.02,17.542829378132836
744,1449.7585976887165,0.02,17.539580021974192
745,1450.048555920385,0.02,17.537028103383246
746,1450.383892038654,-0.02,17.495183179168578
747,1450.6669240444926,-0.02,17.475183179615613
748,1450.8524933530343,-0.02,17.47347652736111
749,1450.9401972367364,-0.02,17.47691949799034
750,1450.9457510563773,-0.02,17.482540566381267
751,1450.8894696335547,-0.02,17.488798153143243
752,1450.7909771287095,-0.02,17.4949207452008
753,1450.6670930376856,-0.02,17.500545213441253
754,1450.5312802359913,-0.02,17.505513726989925
755,1450.3938238658277,-0.02,17.509778373026787
756,1450.262313154267,-0.02,17.5133363822153
757,1450.1679118362042,0.011073123,17.54726365617174
758,1449.9004974006082,0.02,17.567263655724705
759,1449.6107731046723,0.02,17.576514500045356
760,1449.4014098708403,0.02,17.577014893918715
761,1449.281484673455,0.02,17.573374606052383
762,1449.2406846777023,0.02,17.568016014374294
763,1449.2619441192069,0.02,17.562192288271007
764,1449.3275046933409,0.02,17.556534214388215
765,1449.4215472276283,0.02,17.551344709050607
766,1449.5310534858593,0.02,17.546758598392927
767,1449.6459064636417,0.02,17.542829844901295
768,1449.7585838468888,0.02,17.53958043977323
769,1450.0485236022325,0.02,17.53702843289253
770,1450.383842870152,-0.02,17.49518336796401
771,1450.6668742065763,-0.02,17.475183368411045
772,1450.8524499013536,-0.02,17.47347661300039
773,1450.9401624760167,-0.02,17.47691951921713
774,1450.945725058601,-0.02,17.48254054901345
775,1450.8894515375875,-0.02,17.488798061957752
776,1450.7909657010832,-0.02,17.49492065556973
777,1450.6670868864187,-0.02,17.500545104543672
778,1450.5312781790408,-0.02,17.50551362470686
779,1450.3938247660808,-0.02,17.509778288081925
780,1450.2623163806172,-0.02,17.513336342335407
781,1450.1679145126318,0.01107058,17.54726106242785
782,1449.9004956888587,0.02,17.567261061980815
783,1449.610766275347,0.02,17.57651359385223
784,1449.4013984708643,0.02,17.577014915931567
785,1449.2814700918082,0.02,17.573375009225412
786,1449.240668413551,0.02,17.568016577756126
787,1449.2619271724184,0.02,17.562192877970503
788,1449.3274881708214,0.02,17.55653476211052
789,1449.4215317559936,0.02,17.551345195458993
790,1449.531039555003,0.02,17.546759006955106
791,1449.6458943855857,0.02,17.542830179655216
792,1449.758573847145,0.02,17.53958062348811
793,1450.0485003217832,0.02,17.53702860909547
794,1450.383807530893,-0.02,17.49518356956579
795,1450.6668379617986,-0.02,17.475183570012824
796,1450.85241832105,-0.02,17.473476743188275
797,1450.940137281334,-0.02,17.476919569236486
798,1450.9457064268715,-0.02,17.48254052830229
799,1450.8894388223189,-0.02,17.488798024571718
800,1450.790957917341,-0.02,17.49492059219867
801,1450.6670830626115,-0.02,17.500545060023097
802,1450.531277347884,-0.02,17.50551355100055
803,1450.3938260718644,-0.02,17.509778200819987
804,1450.2623186159237,-0.02,17.513336267046455
805,1450.1679162753549,0.011069097,17.547259552801755
806,1449.9004954009104,0.02,17.56725955235472
807,1449.6107635054962,0.02,17.57651310771954
808,1449.4013934039926,0.02,17.577014878787104
809,1449.2814632159452,0.02,17.57337523182633
810,1449.240660288999,0.02,17.5680168778558
811,1449.26191852644,0.02,17.56219318184225
812,1449.3274794704587,0.02,17.556535049581317
813,1449.4215235871561,0.02,17.55134548960127
814,1449.5310320533258,0.02,17.546759262316893
815,1449.6458876702713,0.02,17.542830418600804
816,1449.7585681521816,0.02,17.539580897182844
817,1450.0484871509632,0.02,17.537028780899803
818,1450.3837875444465,-0.02,17.495183666452125
819,1450.6668178087657,-0.02,17.47518366689916
820,1450.8524005746576,-0.02,17.473476754299558
821,1450.9401231155973,-0.02,17.47691955724015
822,1450.9456958205221,-0.02,17.482540487986274
823,1450.8894313470266,-0.02,17.488798000927552
824,1450.7909530803013,-0.02,17.4949205499199
825,1450.6670805546823,-0.02,17.500545007269288
826,1450.531276619198,-0.02,17.50551348159086
827,1450.3938268027714,-0.02,17.509778175531437
828,1450.262320873093,-0.02,17.51333626598499
829,1450.1679178465042,0.011067319,17.547257760704124
830,1449.9004937885097,0.02,17.56725776025709
831,1449.6107582984514,0.02,17.576512584306922
832,1449.401384973961,0.02,17.577014943398538
833,1449.281452655242,0.02,17.573375517837803
834,1449.2406485752247,0.02,17.568017249497757
835,1449.2619067132016,0.02,17.56219358230087
836,1449.3274681571831,0.02,17.55653543519256
837,1449.421513178823,0.02,17.55134580646224
838,1449.5310226989002,0.02,17.546759510770535
839,1449.6458797620662,0.02,17.542830653891873
840,1449.7585618386477,0.02,17.53958107907201
841,1450.0484717331726,0.02,17.537028980189334
842,1450.3837638679206,-0.02,17.495183793411357
843,1450.6667941432584,-0.02,17.475183793858392
844,1450.8523803331022,-0.02,17.473476797531927
845,1450.9401071334214,-0.02,17.47691952322375
846,1450.9456840421765,-0.02,17.48254045201488
847,1450.8894233961773,-0.02,17.488797940358932
848,1450.7909483764784,-0.02,17.494920492611264
849,1450.667078276388,-0.02,17.500544947501535
850,1450.531276065996,-0.02,17.505513451298995
851,1450.3938276967574,-0.02,17.509778148968696
852,1450.2623227042602,-0.02,17.51333620528511
853,1450.1679195125507,0.011066049,17.54725642316665
854,1449.9004933085246,0.02,17.567256422719616
855,1449.6107553231745,0.02,17.576512155193548
856,1449.401379601948,0.02,17.57701494443737
857,1449.2814453284452,0.02,17.573375715865996
858,1449.2406401804142,0.02,17.56801752016244
859,1449.2618978469397,0.02,17.562193873160727
860,1449.32745941445,0.02,17.556535716002713
861,1449.421504947549,0.02,17.55134606389239
862,1449.5310154213553,0.02,17.546759749950734
863,1449.645873593209,0.02,17.54283085720752
864,1449.7585565703914,0.02,17.539581201168787
865,1450.0484597175687,0.02,17.53702909206733
866,1450.3837456859546,-0.02,17.495183855485333
867,1450.6667757032128,-0.02,17.475183855932368
868,1450.8523641527681,-0.02,17.47347683008234
869,1450.9400941046229,-0.02,17.476919543223538
870,1450.9456742365908,-0.02,17.48254046116702
871,1450.8894165465229,-0.02,17.488797913833203
872,1450.790944056154,-0.02,17.494920461817564
873,1450.667076039849,-0.02,17.500544923341817
874,1450.5312755482753,-0.02,17.505513417880096
875,1450.3938284374426,-0.02,17.50977807756599
876,1450.2623240521245,-0.02,17.51333618155522
877,1450.167920590154,0.011065123,17.547255501210305
878,1449.9004927641527,0.02,17.56725550076327
879,1449.610752905849,0.02,17.576511831788526
880,1449.4013755156273,0.02,17.57701490263126
881,1449.2814400959555,0.02,17.57337583365143
882,1449.2406343580521,0.02,17.568017722340652
883,1449.2618917632117,0.02,17.562194099075896
884,1449.3274534463376,0.02,17.556535900581526
885,1449.4214993999558,0.02,17.551346231411387
886,1449.531010433804,0.02,17.54675993538227
887,1449.6458690164045,0.02,17.542830953057518
888,1449.7585527572817,0.02,17.539581356054796
889,1450.048451317537,0.02,17.537029176622703
890,1450.3837331204163,-0.02,17.495183936058996
891,1450.666762910599,-0.02,17.47518393650603
892,1450.852352839927,-0.02,17.473476919716948
893,1450.9400850500429,-0.02,17.47691957041287
894,1450.9456676551906,-0.02,17.482540462056388
895,1450.8894122776892,-0.02,17.488797917015912
896,1450.7909415629122,-0.02,17.494920440613374
897,1450.66707496204,-0.02,17.5005448803947
898,1450.5312757889692,-0.02,17.505513394763092
899,1450.3938293062793,-0.02,17.509778068412253
900,1450.2623258155493,-0.02,17.51333617107479
901,1450.1679216903021,0.011063893,17.547254232325095
902,1449.9004917292652,0.02,17.56725423187806
903,1449.610749383766,0.02,17.57651140959901
904,1449.4013701344509,0.02,17.577014925276835
905,1449.281433318661,0.02,17.573376041507895
906,1449.2406268304435,0.02,17.568017972478458
907,1449.2618841438918,0.02,17.562194349896078
908,1449.3274460664322,0.02,17.556536143486337
909,1449.4214924735072,0.02,17.551346455678647
910,1449.531004296677,0.02,17.546760121106676
911,1449.6458638623765,0.02,17.5428311252662
912,1449.7585485448308,0.02,17.539581421092073
913,1450.0484404763408,0.02,17.53702925345271
914,1450.3837162483283,-0.02,17.495184011184485
915,1450.6667455843499,-0.02,17.47518401163152
916,1450.8523376558362,-0.02,17.47347688724937
917,1450.9400728310832,-0.02,17.476919587338344
918,1450.9456583119893,-0.02,17.482540442562875
919,1450.8894054812383,-0.02,17.48879790249102
920,1450.790936977979,-0.02,17.494920424932303
921,1450.667072216814,-0.02,17.500544848661395
922,1450.531274398428,-0.02,17.505513324964742
923,1450.3938289886546,-0.02,17.509778015745233
924,1450.2623257486732,-0.02,17.513336078501187
925,1450.167921805851,0.01106379,17.54725411309058
926,1449.900491893184,0.02,17.567254112643546
927,1449.6107495730969,0.02,17.576511375621234
928,1449.401369778584,0.02,17.577014943980874
929,1449.2814328516517,0.02,17.573376068153394
930,1449.240626132035,0.02,17.56801800792931
931,1449.261883334564,0.02,17.56219437904617
932,1449.3274452070466,0.02,17.556536176883466
933,1449.4214915174298,0.02,17.551346482627544
934,1449.5310030505186,0.02,17.546760137477747
935,1449.645862500664,0.02,17.542831180930552
936,1449.758546921046,0.02,17.539581503529334
937,1450.0484385152095,0.02,17.53702931101954
938,1450.3837140072806,-0.02,17.495184056885265
939,1450.6667436115401,-0.02,17.4751840573323
940,1450.8523362242686,-0.02,17.47347689805954
941,1450.940071892116,-0.02,17.476919578557396
942,1450.9456578185748,-0.02,17.482540426189207
943,1450.8894053064464,-0.02,17.488797885510316
944,1450.790937074445,-0.02,17.49492040435713
945,1450.6670724919773,-0.02,17.500544837548567
946,1450.5312747959174,-0.02,17.505513364469724
947,1450.3938297841612,-0.02,17.509778066476464
948,1450.2623271117116,-0.02,17.513336125079153
949,1450.1679227714335,0.011062874,17.547253186595615
950,1449.9004913041385,0.02,17.56725318614858
951,1449.6107471378268,0.02,17.57651104713535
952,1449.4013656328946,0.02,17.57701489050368
953,1449.281427444697,0.02,17.573376168907693
954,1449.240620007285,0.02,17.568018180057027
955,1449.2618769914961,0.02,17.56219456562747
956,1449.3274390238225,0.02,17.556536378746838
957,1449.4214858318776,0.02,17.55134665499756
