adim,fuel,fan,sicaklik,o2,efficiency
1342,13.327901544151597,999.1575621917916,891.6659132844376,6.268138858243119,0.4
1343,13.445836256438652,1000.4450592613725,893.121568298457,6.259016589684788,0.4
1344,13.496893072508293,1001.4761574393106,894.9554387393746,6.2481434766802675,0.4
1345,13.50600248149947,1000.1085454827114,896.8629742430109,6.237449188474613,0.4
1346,13.55913467820623,1002.25250230834,898.7917293222725,6.225958740391274,0.4
1347,13.389038157003426,1000.9200613788612,899.6938321581318,6.229429535332944,0.4
1348,13.460080836631018,999.0466291517931,900.2869472898436,6.2250536646422825,0.4
1349,13.512900920777584,999.3656696414124,901.3181857157276,6.217390188009635,0.4
1350,13.534989319387657,998.4672194462041,903.3044826202407,6.208621844888872,0.4
1351,13.445969172631004,995.4850703211939,905.1447801972711,6.206452025184292,0.4
1352,13.666902954549974,997.4569934539974,907.0667452007858,6.188108838256517,0.4
1353,13.659314142032345,997.9195834658826,908.813119934945,6.174037300783668,0.4
1354,13.725925382605896,995.3663737580528,910.4991861816541,6.155124942937142,0.4
1355,13.832094893306154,989.3352895821331,913.3492343875554,6.12638113745157,0.4
1356,13.880562405811665,987.5015856248359,916.5922880042629,6.097464171639734,0.4
1357,13.927048935109754,987.5872195320749,919.8386278330786,6.070018119733661,0.4
1358,14.097292790790467,985.9573200931271,923.5727559746696,6.03236782530861,0.4
1359,14.231152875197518,984.7295566088841,926.7151521337656,5.989627348588235,0.4
1360,14.12059787015657,985.8503140008174,930.0136232763577,5.964462005277776,0.4
1361,14.0509296308339,986.0181538100135,933.3639455126328,5.9496465991764,0.4
1362,14.173330244370938,981.9528852044804,937.1309739280316,5.9244220449692415,0.4
1363,14.148022576319795,982.776995874079,940.2444135155623,5.906429080818728,0.4
1364,14.262015677838445,982.1132215534975,944.4520021203718,5.881857520572843,0.4
1365,14.202679181861797,982.503121865946,948.3509896557254,5.86685258425864,0.4
1366,14.296707364557484,982.6921645059068,952.4334599980439,5.847007469626913,0.4
1367,14.38506797977008,980.3016100308807,957.1357363472484,5.821706386970604,0.4
1368,14.471035967867731,979.7124583231589,962.0166505579265,5.793488796514052,0.4
1369,14.494362378234513,980.7514288885105,966.8691751603594,5.769229599831912,0.4
1370,14.384796971516934,982.1786657738763,972.075961459667,5.759369734674855,0.4
1371,14.425544927883687,980.9211746321487,977.7166075990627,5.74700405894863,0.4
1372,14.310740649098308,981.6065988796516,982.2431370952676,5.746764191246579,0.4
1373,14.511399157679064,984.4179204892017,986.0109560522943,5.732295045546498,0.4
1374,14.673303694575036,985.9585075956518,990.2086311534886,5.7083641911697685,0.4
1375,14.71018274681239,986.1052473961353,994.1608904566854,5.68583806972118,0.4
1376,14.787150733247051,985.4657182705874,998.6727578157805,5.660593342262983,0.4
1377,14.79424309938664,985.6039959229994,1002.7316798567546,5.639417615491557,0.4
1378,14.759413504502861,986.7249099615138,1006.955059518121,5.625747205046007,0.4
1379,14.788361915216415,986.2639418017154,1011.446982533758,5.611823312428338,0.4
