step,temp,fuel,u_mpc,u_rl_residual,error
817,1439.451891431966,17.45684319027634,17.488750671231465,-0.031907480955123906,-10.548108568033967
818,1439.451891173616,17.45684319559134,17.488750676546463,-0.031907480955123906,-10.548108826383896
819,1439.451890999547,17.456843208182747,17.48875068913787,-0.031907480955123906,-10.548109000452996
820,1439.4518905694406,17.456843181377426,17.48875066233255,-0.031907480955123906,-10.548109430559407
821,1439.4518902356508,17.456843211014647,17.488750686009308,-0.03190747499465942,-10.548109764349192
822,1439.4518898453177,17.45684320591933,17.48875068389422,-0.031907477974891664,-10.548110154682263
823,1439.45188958927,17.456843221568295,17.488750696562956,-0.03190747499465942,-10.548110410730033
824,1439.451889424514,17.456843224224947,17.488750702199837,-0.031907477974891664,-10.548110575485907
825,1439.4518893110753,17.45684322511432,17.488750706069442,-0.031907480955123906,-10.54811068892468
826,1439.4518893352677,17.45684324239845,17.48875072037334,-0.031907477974891664,-10.548110664732349
827,1439.4518894229188,17.45684326171915,17.488750742674274,-0.031907480955123906,-10.548110577081161
828,1439.4518895292447,17.456843270155083,17.48875075409044,-0.03190748393535614,-10.548110470755319
829,1439.4518897434489,17.456843265208907,17.488750749144263,-0.03190748393535614,-10.548110256551126
830,1439.4518900244802,17.45684328142412,17.488750765359477,-0.03190748393535614,-10.548109975519765
831,1439.45189038651,17.456843256267206,17.488750743182795,-0.03190748691558838,-10.548109613489942
832,1439.4518905339255,17.45684321251298,17.488750699428568,-0.03190748691558838,-10.548109466074493
833,1439.4518908059517,17.456843216970586,17.48875069792571,-0.031907480955123906,-10.548109194048266
834,1439.4518910160778,17.45684324194921,17.488750725884564,-0.03190748393535614,-10.548108983922248
835,1439.4518913239717,17.456843262682828,17.48875074363795,-0.031907480955123906,-10.548108676028278
836,1439.4518916627455,17.456843277600452,17.48875076451604,-0.03190748691558838,-10.548108337254462
837,1439.4518920345624,17.45684329600954,17.48875078292513,-0.03190748691558838,-10.548107965437566
838,1439.4518925301838,17.45684329351405,17.48875078042964,-0.03190748691558838,-10.54810746981616
839,1439.4518931160758,17.456843265744336,17.488750758620387,-0.03190749287605286,-10.54810688392422
840,1439.4518936849827,17.456843245315635,17.488750738191687,-0.03190749287605286,-10.548106315017321
841,1439.4518941738038,17.456843271545164,17.488750761440986,-0.031907489895820616,-10.548105826196206
842,1439.4518947507188,17.456843298341273,17.488750791217324,-0.03190749287605286,-10.548105249281207
843,1439.4518951756388,17.456843304931155,17.488750797807207,-0.03190749287605286,-10.54810482436119
844,1439.4518953733427,17.456843336491925,17.488750829367977,-0.03190749287605286,-10.548104626657278
845,1439.451895661211,17.45684334659804,17.48875083649386,-0.031907489895820616,-10.548104338789017
846,1439.4518961231443,17.456843323032125,17.488750815908176,-0.03190749287605286,-10.548103876855748
847,1439.451896701656,17.456843328113003,17.488750820989054,-0.03190749287605286,-10.548103298343904
848,1439.4518973357199,17.4568433133622,17.48875080623825,-0.03190749287605286,-10.548102664280123
849,1439.4518980225491,17.45684330422986,17.488750800086144,-0.0319074958562851,-10.54810197745087
850,1439.4518986024036,17.456843272635957,17.488750768492242,-0.0319074958562851,-10.548101397596383
851,1439.4518989062565,17.456843250462875,17.488750749299392,-0.031907498836517334,-10.548101093743526
852,1439.4518990151603,17.456843266244903,17.488750756140725,-0.031907489895820616,-10.54810098483972
853,1439.4518992477128,17.45684327660769,17.48875076948374,-0.03190749287605286,-10.548100752287155
854,1439.4518995958522,17.456843265330228,17.48875075820628,-0.03190749287605286,-10.548100404147817
855,1439.4518999178933,17.45684325329554,17.48875074617159,-0.03190749287605286,-10.548100082106657
856,1439.4519003824155,17.45684327504994,17.488750767925993,-0.03190749287605286,-10.548099617584512
857,1439.4519008636971,17.456843275305808,17.488750771162092,-0.0319074958562851,-10.54809913630288
858,1439.4519011629818,17.4568432771571,17.488750775993616,-0.031907498836517334,-10.548098837018188
859,1439.4519014677148,17.45684327815718,17.488750774013464,-0.0319074958562851,-10.548098532285167
860,1439.4519016491324,17.45684326507422,17.488750763910737,-0.031907498836517334,-10.548098350867576
861,1439.4519017563193,17.45684327668458,17.48875076956063,-0.03190749287605286,-10.54809824368067
862,1439.4519016676538,17.45684327448108,17.488750767357132,-0.03190749287605286,-10.548098332346171
863,1439.4519014505106,17.456843269041958,17.48875076191801,-0.03190749287605286,-10.548098549489396
864,1439.4519013121533,17.45684323711273,17.48875072998878,-0.03190749287605286,-10.548098687846732
865,1439.451901194356,17.456843226176716,17.488750716072538,-0.031907489895820616,-10.548098805644031
866,1439.4519009532005,17.45684320475793,17.488750694653753,-0.031907489895820616,-10.548099046799507
867,1439.451900609175,17.456843219710727,17.48875070960655,-0.031907489895820616,-10.548099390824973
868,1439.4519004129804,17.45684324873237,17.488750735647958,-0.03190748691558838,-10.548099587019578
869,1439.451900230037,17.456843235929508,17.48875072582533,-0.031907489895820616,-10.548099769963073
870,1439.4519000561145,17.45684322752243,17.488750717418252,-0.031907489895820616,-10.548099943885518
871,1439.4518998612596,17.45684320009647,17.48875068999229,-0.031907489895820616,-10.548100138740438
872,1439.4518995505136,17.45684319139033,17.488750681286152,-0.031907489895820616,-10.548100449486356
873,1439.4518992774767,17.456843181295035,17.488750668210624,-0.03190748691558838,-10.548100722523259
874,1439.451898948542,17.456843164725257,17.488750651640846,-0.03190748691558838,-10.548101051457934
875,1439.4518985575708,17.456843169746204,17.488750656661793,-0.03190748691558838,-10.548101442429243
876,1439.4518979473858,17.456843147134716,17.488750631070072,-0.03190748393535614,-10.54810205261424
877,1439.4518972400174,17.45684312097773,17.488750601932853,-0.031907480955123906,-10.548102759982612
878,1439.4518964090114,17.456843149855505,17.488750630810628,-0.031907480955123906,-10.548103590988603
879,1439.4518957020048,17.456843145280192,17.488750623255083,-0.031907477974891664,-10.548104297995224
880,1439.4518951976454,17.45684314741306,17.48875062538795,-0.031907477974891664,-10.548104802354601
881,1439.4518946552625,17.456843168755373,17.488750649710497,-0.031907480955123906,-10.54810534473745
882,1439.4518941124052,17.456843164207548,17.48875064516267,-0.031907480955123906,-10.54810588759483
883,1439.4518934685386,17.456843181270674,17.488750662225797,-0.031907480955123906,-10.548106531461372
884,1439.4518928331136,17.45684316168954,17.488750636684202,-0.03190747499465942,-10.548107166886439
885,1439.4518922096047,17.456843188586863,17.488750663581524,-0.03190747499465942,-10.548107790395306
886,1439.451891574714,17.456843194859967,17.48875066985463,-0.03190747499465942,-10.548108425286046
887,1439.4518910717961,17.45684321501593,17.48875069001059,-0.03190747499465942,-10.548108928203874
888,1439.4518905442276,17.456843234859846,17.488750712834737,-0.031907477974891664,-10.548109455772419
889,1439.4518899854577,17.456843251270435,17.488750726265096,-0.03190747499465942,-10.548110014542317
890,1439.4518897428375,17.456843280210986,17.488750755205647,-0.03190747499465942,-10.548110257162534
891,1439.4518896147713,17.45684331240135,17.488750793356473,-0.031907480955123906,-10.54811038522871
892,1439.4518896380596,17.456843327514807,17.48875080846993,-0.031907480955123906,-10.548110361940417
893,1439.4518899321965,17.456843368507094,17.488750849462217,-0.031907480955123906,-10.548110067803464
894,1439.451890323233,17.456843379423784,17.488750866339373,-0.03190748691558838,-10.548109676766899
895,1439.451890908047,17.456843378423603,17.488750865339192,-0.03190748691558838,-10.548109091952938
896,1439.4518914094067,17.45684335517387,17.48875084804992,-0.03190749287605286,-10.548108590593301
897,1439.4518920410608,17.456843305649663,17.488750795545485,-0.031907489895820616,-10.548107958939227
898,1439.4518926290439,17.456843290688532,17.488750783564583,-0.03190749287605286,-10.548107370956131
899,1439.4518932476353,17.4568432804211,17.488750773297152,-0.03190749287605286,-10.548106752364674
900,1439.4518939252296,17.4568433177899,17.48875081066595,-0.03190749287605286,-10.54810607477043
901,1439.4518946414312,17.45684330104169,17.488750793917742,-0.03190749287605286,-10.548105358568819
902,1439.4518954416185,17.456843281401717,17.48875077427777,-0.03190749287605286,-10.54810455838151
903,1439.451896330793,17.4568432800676,17.488750775923883,-0.0319074958562851,-10.548103669206967
904,1439.4518971981756,17.4568432722937,17.488750771130217,-0.031907498836517334,-10.54810280182437
905,1439.4518982122795,17.45684328597855,17.488750784815068,-0.031907498836517334,-10.548101787720498
906,1439.451899180148,17.456843271638803,17.48875077047532,-0.031907498836517334,-10.548100819851925
907,1439.4518999980735,17.456843231635897,17.488750730472415,-0.031907498836517334,-10.548100001926514
908,1439.451900527568,17.45684321917397,17.488750718010486,-0.031907498836517334,-10.548099472432114
909,1439.4519006399332,17.456843211245857,17.48875070710214,-0.0319074958562851,-10.548099360066772
910,1439.4519005579223,17.45684317716868,17.48875067004473,-0.03190749287605286,-10.548099442077728
911,1439.4519003312844,17.45684318248571,17.48875067238153,-0.031907489895820616,-10.548099668715622
912,1439.4519002468476,17.456843150512693,17.488750640408515,-0.031907489895820616,-10.548099753152428
913,1439.451899988057,17.456843167716848,17.48875065761267,-0.031907489895820616,-10.548100011943006
914,1439.4518995592248,17.45684314685773,17.48875063675355,-0.031907489895820616,-10.548100440775215
915,1439.4518990682366,17.45684312441572,17.488750608351076,-0.03190748393535614,-10.548100931763429
916,1439.4518985275265,17.456843171285843,17.488750652240967,-0.031907480955123906,-10.54810147247349
917,1439.4518980826565,17.456843150118704,17.48875063405406,-0.03190748393535614,-10.548101917343502
918,1439.451897586258,17.4568431875343,17.488750668489423,-0.031907480955123906,-10.548102413742072
919,1439.4518969165458,17.456843194156715,17.488750675111838,-0.031907480955123906,-10.54810308345418
920,1439.4518962720495,17.45684321811564,17.488750699070764,-0.031907480955123906,-10.548103727950547
921,1439.4518956969957,17.45684323551747,17.488750716472595,-0.031907480955123906,-10.548104303004266
922,1439.4518950085387,17.456843211812167,17.48875069276729,-0.031907480955123906,-10.548104991461287
923,1439.4518944330432,17.456843213816825,17.488750691791715,-0.031907477974891664,-10.548105566956792
924,1439.4518937191192,17.45684319247713,17.488750673432254,-0.031907480955123906,-10.548106280880802
925,1439.4518931550294,17.45684318719177,17.48875066218643,-0.03190747499465942,-10.548106844970562
926,1439.45189252528,17.45684321433733,17.48875069231222,-0.031907477974891664,-10.548107474719927
927,1439.4518918414865,17.45684321774459,17.488750692739252,-0.03190747499465942,-10.548108158513514
928,1439.4518915396645,17.45684324544786,17.48875072044252,-0.03190747499465942,-10.54810846033547
929,1439.4518911927867,17.456843249696096,17.488750727670986,-0.031907477974891664,-10.548108807213339
930,1439.4518911474145,17.456843253657777,17.488750731632667,-0.031907477974891664,-10.548108852585528
931,1439.4518911883235,17.456843254513206,17.48875073546833,-0.031907480955123906,-10.548108811676457
932,1439.4518914043852,17.456843256036645,17.48875073699177,-0.031907480955123906,-10.548108595614849
933,1439.451891737206,17.456843258296864,17.48875074223222,-0.03190748393535614,-10.548108262793903
934,1439.4518919031893,17.45684322856266,17.48875071547825,-0.03190748691558838,-10.548108096810665
935,1439.4518920803373,17.45684325987357,17.488750743808925,-0.03190748393535614,-10.548107919662698
936,1439.4518921560477,17.456843275696166,17.488750762611755,-0.03190748691558838,-10.548107843952266
937,1439.4518922610562,17.456843306550038,17.488750793465627,-0.03190748691558838,-10.548107738943827
938,1439.4518925694335,17.45684328456407,17.48875077147966,-0.03190748691558838,-10.54810743056646
939,1439.4518928928794,17.456843273543562,17.488750763439384,-0.031907489895820616,-10.548107107120586
940,1439.4518933689012,17.456843279020642,17.48875076593623,-0.03190748691558838,-10.54810663109879
941,1439.4518938398423,17.456843273254492,17.488750763150314,-0.031907489895820616,-10.548106160157658
942,1439.4518943214423,17.45684329936314,17.48875078925896,-0.031907489895820616,-10.548105678557704
943,1439.4518948031841,17.456843300516397,17.488750793392448,-0.03190749287605286,-10.548105196815868
944,1439.4518952571052,17.4568432701733,17.488750763049353,-0.03190749287605286,-10.548104742894793
945,1439.4518956834502,17.456843281665034,17.488750774541085,-0.03190749287605286,-10.548104316549825
946,1439.4518959083168,17.456843290084525,17.488750782960576,-0.03190749287605286,-10.548104091683172
947,1439.4518963113187,17.45684328824945,17.4887507811255,-0.03190749287605286,-10.548103688681294
948,1439.4518968118562,17.456843323934276,17.488750816810327,-0.03190749287605286,-10.548103188143841
949,1439.451897499661,17.45684332245112,17.488750815327172,-0.03190749287605286,-10.548102500338928
950,1439.4518980255223,17.456843310342137,17.48875080619842,-0.0319074958562851,-10.548101974477731
951,1439.4518984436545,17.456843294094234,17.48875078995052,-0.0319074958562851,-10.5481015563455
952,1439.4518988642242,17.45684330813832,17.488750803994606,-0.0319074958562851,-10.548101135775823
953,1439.4518992250887,17.456843306807535,17.48875080266382,-0.0319074958562851,-10.54810077491129
954,1439.4518997192392,17.456843309004952,17.488750801881004,-0.03190749287605286,-10.548100280760764
955,1439.4519001841795,17.456843306540915,17.488750805377432,-0.031907498836517334,-10.548099815820478
956,1439.4519004246001,17.45684329606055,17.488750791916836,-0.0319074958562851,-10.548099575399874
957,1439.4519007040988,17.45684329683402,17.48875078971007,-0.03190749287605286,-10.548099295901238
