temp,fuel,fan,action_fuel,action_fan
1445.5093045497088,15.877201497597685,1021.1698996504899,-0.07061168551445007,0.15508972108364105
1444.6192588009378,15.938649448150699,1021.5533324292866,-0.07063759863376617,0.15516163408756256
1443.8473982310823,15.964512921449577,1021.9262151816092,-0.07066956162452698,0.15523070096969604
1443.1859276663988,15.99108615957954,1022.3020253418996,-0.07070702314376831,0.1553453803062439
1442.6319993058744,16.01731924929103,1022.6793049116512,-0.07071644067764282,0.15537108480930328
1442.1764012351994,16.03989245362403,1023.0635119458141,-0.07075163722038269,0.1554340273141861
1441.8771023380566,16.06617325738495,1023.4429658875008,-0.07075832784175873,0.15548759698867798
1441.6599931104854,16.088902776910658,1023.8259422898562,-0.07078540325164795,0.15554270148277283
1441.5760115437402,16.10779865843544,1024.2081695071947,-0.07079996168613434,0.15557225048542023
1441.5519141214902,16.124380428363256,1024.5873986875822,-0.0707978904247284,0.15560103952884674
1441.6426312274589,16.139352207501453,1024.9670485579159,-0.07082004845142365,0.1556486189365387
1441.7831741502955,16.151358037213246,1025.34756584777,-0.07082828879356384,0.15566504001617432
1441.9713980095457,16.16409743263893,1025.7266017955908,-0.07083400338888168,0.15569064021110535
1442.269119835737,16.174393096823056,1026.1051570258076,-0.0708405151963234,0.15571172535419464
1442.5983445899105,16.183211068961903,1026.4831800304837,-0.07084233313798904,0.155726820230484
1442.9578109699,16.191060883706673,1026.8623829138978,-0.07084546983242035,0.15574413537979126
1443.3436371924506,16.196185053667016,1027.243434884716,-0.07084883749485016,0.15575656294822693
1443.7456264899588,16.200828681917653,1027.624742739843,-0.07085035741329193,0.15576784312725067
1444.169191407308,16.204767396853097,1028.0063289010911,-0.07085126638412476,0.15577656030654907
1444.6046665023812,16.207564305872495,1028.3880271991873,-0.07085247337818146,0.15578462183475494
1445.0422200187318,16.209862917469074,1028.770079120047,-0.07085168361663818,0.15579071640968323
1445.475668300189,16.21222979791544,1029.1535437129785,-0.07085199654102325,0.1557965874671936
1445.9008240895705,16.214926131672616,1029.5370738125678,-0.07085232436656952,0.15580126643180847
1446.3106344705377,16.216726518352317,1029.9209556623466,-0.07085281610488892,0.15580660104751587
1446.7059456931484,16.218378508851323,1030.3051540899453,-0.07085400074720383,0.1558121144771576
1447.0812380579412,16.220057710020235,1030.689462987552,-0.07085452973842621,0.15581563115119934
1447.4333234654096,16.22195370782923,1031.0736389894737,-0.07085563242435455,0.15582087635993958
1447.760139184425,16.223660489825175,1031.457746713732,-0.07085736095905304,0.15582716464996338
1448.0559034353575,16.22431630417778,1031.8382432293638,-0.07085926830768585,0.15583333373069763
1448.32057263978,16.227117936948442,1032.2163607300502,-0.07086105644702911,0.15583983063697815
1448.553961252292,16.23080762696384,1032.5922006666026,-0.07086397707462311,0.1558472365140915
1448.754933568714,16.23483750117107,1032.9677453613854,-0.07086846977472305,0.1558580994606018
1448.9236528079277,16.23906724969141,1033.3428094010987,-0.07087303698062897,0.15586893260478973
1449.0614455259742,16.243569552040732,1033.7171114130654,-0.07087823748588562,0.15587976574897766
1449.1701865439827,16.248408789206188,1034.0903668400947,-0.07088391482830048,0.15589267015457153
1449.2492390756506,16.25360787973172,1034.46284257168,-0.070890411734581,0.15590739250183105
1449.29981692942,16.259792808149765,1034.834562085096,-0.07089775800704956,0.1559230089187622
1449.3241372670623,16.267790049257613,1035.2043327886042,-0.0709046721458435,0.15593884885311127
1449.3246738318794,16.276466690282227,1035.573641911934,-0.07091300189495087,0.15595780313014984
1449.3028512908006,16.285530991869816,1035.9427897983226,-0.07092218846082687,0.1559782475233078
1449.2582297020647,16.29507192185177,1036.3118540181877,-0.07093176245689392,0.15599894523620605
1449.196804674097,16.305063326006497,1036.6810150792003,-0.07094186544418335,0.15602067112922668
1449.1219226320438,16.31581231059229,1037.0510591823395,-0.07095227390527725,0.15604397654533386
1449.035669874708,16.32698882341375,1037.4215122966077,-0.070963054895401,0.1560681313276291
1448.9396917543359,16.33848834413351,1037.792332502487,-0.07097380608320236,0.1560928225517273
1448.8356455521466,16.35028831325203,1038.163640524103,-0.07098433375358582,0.1561180204153061
1448.7251940339956,16.362360479555072,1038.535509865287,-0.07099542766809464,0.15614420175552368
1448.6099239553612,16.37466371156567,1038.9079736893789,-0.07100676745176315,0.15617065131664276
1448.49257086392,16.387147748183057,1039.2810197008114,-0.07101814448833466,0.15619732439517975
1448.3773865936218,16.399735232099818,1039.654578749634,-0.07102949172258377,0.1562241017818451
1448.2661207046483,16.41236152958045,1040.0286253541276,-0.07104061543941498,0.1562507152557373
1448.1597815111902,16.42495518122784,1040.4030882981385,-0.0710517019033432,0.1562773585319519
1448.0594342465588,16.437480399965292,1040.7779653091818,-0.07106263935565948,0.15630370378494263
1447.9659785843742,16.44990861262029,1041.1532296680402,-0.07107336074113846,0.15632978081703186
1447.8808383947537,16.46221485792655,1041.5288632982724,-0.07108386605978012,0.15635545551776886
1447.8046719139368,16.474390939981035,1041.9048658598049,-0.07109411805868149,0.15638072788715363
1447.737855946197,16.48642387901108,1042.2812457086327,-0.07110412418842316,0.156405508518219
1447.680668351633,16.498306444479777,1042.6580074549108,-0.07111388444900513,0.15642981231212616
1447.6332847917108,16.510027677417796,1043.0351436958956,-0.071123406291008,0.15645360946655273
1447.5957636563398,16.521588725956786,1043.412673416377,-0.07113268226385117,0.15647685527801514
1447.5680109119885,16.532931371402416,1043.7905772665677,-0.07114170491695404,0.15649957954883575
1447.5497101932792,16.543990250101793,1044.168824106474,-0.07115046679973602,0.1565217673778534
1447.5403904406942,16.554811258863943,1044.5474293180553,-0.07115893065929413,0.15654337406158447
1447.5394367416761,16.565423180144155,1044.9263989775366,-0.07116714119911194,0.15656441450119019
1447.5461773471825,16.575844764264517,1045.3057290932832,-0.07117512822151184,0.1565849930047989
1447.559980253116,16.58609163924784,1045.6839092895348,-0.07118289172649384,0.1566050946712494
1447.5802568679676,16.596168138798042,1046.059887331774,-0.07119045406579971,0.1566247045993805
1447.6063951883941,16.606215194087362,1046.4361869039872,-0.07119782269001007,0.15664386749267578
1447.6378422787927,16.616280974375737,1046.8127388690755,-0.07120507955551147,0.15666264295578003
1447.674049893979,16.62627698028593,1047.1895946931484,-0.07121226191520691,0.15668118000030518
1447.714403676403,16.63607707436466,1047.5667735003922,-0.0712193101644516,0.15669938921928406
1447.7582356287844,16.64562658225758,1047.9442897097465,-0.07122617959976196,0.15671725571155548
1447.8046673367498,16.654788711878926,1048.3218875968837,-0.0712328776717186,0.15673476457595825
1447.8524769796668,16.663236180532554,1048.6991765486257,-0.07123938202857971,0.15675200521945953
1447.9004544234476,16.67119313413875,1049.0768589798947,-0.07124558091163635,0.1567688137292862
1447.9475898082771,16.679142890104348,1049.4561412577395,-0.0712515264749527,0.15678498148918152
1447.9933453919086,16.687502989816483,1049.835237130562,-0.07125749439001083,0.15680105984210968
1448.037450164902,16.69606697031795,1050.2129885184784,-0.07126367092132568,0.15681734681129456
1448.079739195218,16.704766649225636,1050.5897327629052,-0.07126999646425247,0.15683358907699585
1448.1203654030476,16.71355953420956,1050.9660126274389,-0.07127638906240463,0.15684950351715088
1448.1594395208454,16.722250953963012,1051.343318331866,-0.07128290832042694,0.1568654179573059
1448.1967900183222,16.73086527046167,1051.7225981669576,-0.0712895393371582,0.15688157081604004
1448.2320734847367,16.739489523436692,1052.1020545140734,-0.0712960809469223,0.15689751505851746
1448.2648859072717,16.748142085574543,1052.4813833792216,-0.07130244374275208,0.15691345930099487
1448.294569393387,16.756797765523075,1052.8605744720587,-0.07130865752696991,0.156929612159729
1448.3198295790476,16.765453390141516,1053.2396395382848,-0.07131496071815491,0.15694595873355865
1448.33990028061,16.774158191003067,1053.6182934546644,-0.07132135331630707,0.1569623202085495
